,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
5711,3.5926,28.844,0.3502,234.708,46.9569,2.8876,11.6747,52.8168,12.4336
17233,-9.3009,11.6139,0.4793,148.372,17.5867,2.3589,12.5353,21.0846,7.9947
11829,6.7356,67.4724,0.3623,44.6209,65.4461,2.7987,14.6063,63.7006,11.399
7174,-15.2745,-22.1993,0.2834,152.064,-34.9987,2.7348,21.2343,46.6248,55.708
8487,15.7547,-68.4229,0.3429,259.873,-32.642,2.934,16.4443,62.6831,10.217
9849,7.8956,2.7454,0.5643,167.368,13.385,2.5641,11.3646,20.7715,23.934
18455,10.2551,23.6395,0.353,187.1659,21.3956,2.7072,11.6782,29.5116,44.921
14635,9.7083,-24.8442,0.448,237.123,27.6859,2.635,12.3502,30.8021,13.7154
18558,2.5039,9.3656,0.7142,194.6653,-1.8627,2.1599,1.2145,13.3231,4.1242
3736,15.6241,39.0436,0.1375,167.356,55.0076,3.3516,28.8639,63.4296,6.902
18835,-164.14,326.401,0.1104,210.34,-195.8905,3.5655,142.458,247.9249,48.245
11945,-17.3971,97.8585,0.2778,334.345,48.078,3.2825,33.6521,93.7206,2.242
11309,-15.4661,96.6456,0.1521,226.943,78.2,3.684,29.5407,92.1126,10.213
17099,47.4674,-56.636,0.1641,116.8207,73.6068,3.4816,42.34,81.598,89.7028
14000,28.5633,-36.6205,0.2676,317.116,-24.3158,3.1307,36.6013,69.4073,6.673
7139,-10.9282,-93.4165,0.327,237.107,75.9449,2.7466,17.982,81.638,5.5364
18867,-1.7059,4.1144,0.7934,236.0048,-7.0918,2.2095,8.0127,15.6821,48.9159
8281,-11.4904,-15.1873,0.7136,226.386,4.1221,2.4472,11.8683,12.654,38.6659
5064,21.7061,90.4871,0.1447,255.66,60.7529,3.038,37.1984,117.106,3.2776
4888,13.627,48.2637,0.2106,234.659,39.3141,2.8215,23.1362,42.5919,5.3027
11188,-16.146,28.7009,0.3278,107.999,11.4106,2.8094,20.8053,37.2863,18.4008
18420,-6.6771,5.1272,0.5059,68.2131,19.4856,2.6279,11.2359,16.9771,48.4839
17850,-1.7586,14.8016,0.4788,212.2331,5.5003,2.4565,11.9659,16.6056,59.461
6652,-13.3745,29.2552,0.3535,117.905,32.0105,2.7455,18.4685,36.4896,48.1747
13611,-3.3729,49.0651,0.2495,20.8315,40.8734,2.7853,16.722,48.6724,21.5382
15149,10.683,23.4646,0.3877,164.984,20.8844,2.6069,17.5422,27.4623,0.202
2504,5.7917,-63.2359,0.4015,154.355,58.9876,2.6359,12.6085,61.5118,1.9148
1329,-8.6529,-23.7812,0.4552,159.247,-13.4295,2.567,12.7915,26.6952,50.3566
7360,-11.3003,-35.0402,0.3837,161.803,-18.1144,2.4631,11.5225,30.8021,13.6063
15995,-12.0113,-8.7034,0.3436,86.4843,13.6412,2.7789,20.2437,26.335,59.415
11653,-15.2957,13.5096,0.2236,121.695,20.0711,3.0181,27.3232,42.5896,78.0385
11789,-7.7182,52.5639,0.3226,234.302,46.9113,3.0466,16.6085,52.8168,4.245
16189,1.6278,0.3688,0.5343,219.0456,2.9592,2.2148,11.7679,15.0041,81.8035
4474,-6.3275,-2.2635,0.6022,238.986,22.4112,2.4014,10.3156,29.9771,50.3566
17851,4.1276,1.0256,0.7448,215.373,-10.2698,2.2148,7.2769,20.1664,19.7216
4833,10.9941,-0.7977,0.4551,135.473,-18.1403,2.2685,10.9195,22.7815,17.031
8921,-12.7396,26.9494,0.3921,235.549,29.5777,2.7447,19.0266,35.6953,20.028
5176,21.5217,-21.5955,0.1552,398.753,-93.6194,3.3153,45.7592,93.3775,1.419
4074,19.4485,43.2074,0.1797,210.517,51.8604,3.9353,29.923,63.7085,5.7949
10192,33.9887,64.0072,0.1482,290.428,49.1103,3.4305,42.4736,78.0986,8.8829
5686,10.9527,-36.9952,0.4153,50.6581,-19.4625,2.4631,15.594,24.5973,16.1131
11374,5.0592,0.6888,0.6651,227.002,7.1055,2.3803,7.1692,21.0846,50.5844
3776,-11.6284,-86.4978,0.3087,278.832,36.9873,2.9009,19.5924,62.0891,10.217
7551,-21.8587,-43.5016,0.3649,318.393,58.3096,2.821,37.5314,65.541,0.829
13079,-49.1582,-217.1199,0.0753,284.4439,146.4462,4.1165,71.5243,183.615,72.373
2586,-4.4858,18.9673,0.1579,215.786,54.2326,3.7383,25.4668,67.9253,3.4856
4947,-13.751,11.8825,0.2446,209.279,16.6283,3.0569,17.5852,31.0838,20.6373
16179,-5.5463,-15.9797,0.3954,182.35,22.4112,2.6248,12.4907,29.4713,12.6913
5255,7.7583,97.351,0.1735,245.858,97.89,3.239,27.9552,102.9,4.669
16196,14.2707,11.9715,0.3968,289.944,22.3355,2.9562,20.2912,36.0699,12.521
5692,2.5037,-51.8143,0.4451,204.82,-16.1377,2.5593,11.7922,32.2804,4.53
4916,-16.4646,23.1137,0.172,152.375,28.5863,3.4104,23.5058,36.9453,8.007
14569,6.0634,30.668,0.6,110.77,10.0855,2.3444,7.0827,18.2925,27.835
933,10.9651,7.1659,0.1516,241.374,66.6867,3.9381,38.2386,90.9796,1.8578
13361,-13.4295,0.0041,0.4046,245.888,0.0,2.5569,18.0117,27.3633,31.645
2738,-6.2897,22.1912,0.6617,198.283,15.5476,2.3589,8.9652,27.3906,72.975
10895,-16.9837,42.5112,0.2436,151.747,100.172,3.4649,38.9439,195.5844,10.196
15641,-6.8113,0.3511,0.4859,159.242,18.0523,2.5496,12.7867,26.8136,29.159
14300,15.079,-5.6361,0.3888,182.0873,-17.4113,2.5453,19.108,28.0883,59.091
4541,13.564,-30.0709,0.41,202.919,18.2349,2.5283,14.9097,30.8219,13.7154
16576,6.0561,19.7735,0.1808,95.8671,20.7647,3.1796,22.0162,41.3104,58.9232
13373,18.0462,-114.6059,0.2544,284.4464,-98.4907,3.4305,59.7824,109.1565,49.4642
12752,10.1242,33.7822,0.4817,5.6998,25.9448,2.6248,11.2507,30.7503,78.0997
10953,15.1441,5.7333,0.4175,130.22,-16.0054,2.5599,16.8473,27.3626,21.5562
7379,6.6627,12.1429,0.5624,142.218,13.8349,2.4298,11.7101,20.9063,68.2545
6108,4.8227,32.869,0.3224,169.054,28.8722,2.778,14.2196,41.67,10.225
17647,11.4615,-0.7595,0.2423,267.798,61.9751,3.0502,21.877,93.3691,4.232
11214,-14.7559,59.0103,0.4011,167.097,40.9115,2.821,25.7074,48.698,2.023
4540,15.2057,31.8588,0.2513,59.978,31.9017,2.9865,22.5107,47.9518,72.2367
9718,-11.0846,-13.8626,0.7781,123.7,-2.8969,2.1761,11.4154,13.1689,78.0997
18156,-13.7929,-38.0082,0.349,269.4996,61.3155,2.7308,11.5225,78.0986,6.1541
2159,-11.1605,19.9484,0.3776,234.124,25.3813,2.828,13.9953,35.4667,3.427
16112,11.9363,-55.8807,0.3495,285.534,42.3664,2.8903,16.4443,65.0794,5.93
11527,-0.1954,2.0205,0.55,225.009,6.7109,2.5527,14.6512,23.2142,50.664
15133,-5.2355,21.5779,0.7766,196.211,18.6435,2.3918,6.7467,20.8139,53.1794
2481,-10.0492,9.8831,0.4116,97.7925,18.1267,2.5647,16.6392,23.7571,78.0997
1045,6.3487,-1.0993,0.6373,40.0383,-9.3485,2.281,7.3964,22.793,54.6396
6470,-6.8304,1.1802,0.47,103.368,12.3037,2.4158,16.0322,22.5607,41.1069
4873,33.1995,52.3146,0.2042,268.733,-55.23,2.9967,42.3194,63.4296,18.5212
694,-14.9461,30.7659,0.3987,37.6417,39.966,2.9151,27.5297,61.1136,47.14
15523,-47.0666,267.1098,0.4261,86.1728,174.4359,3.3614,83.9226,206.5307,72.2872
13309,-9.8324,47.1461,0.2622,224.976,38.2855,2.7987,16.722,61.4698,5.053
15458,92.9326,-238.5789,0.2683,239.0954,-121.458,3.2183,108.7905,147.9936,48.245
8243,-4.942,0.6169,0.4521,130.519,19.256,2.3782,13.0094,25.6507,56.0959
17908,-60.0614,-104.215,0.2367,319.672,-150.795,3.2107,77.1084,137.267,8.8
1696,8.7282,-21.6987,0.4952,191.331,3.7697,2.3909,11.7679,27.6517,48.1747
15170,7.402,20.3299,0.5787,191.7025,17.3249,2.3324,11.4618,20.1664,46.2067
17746,16.3965,-43.8058,0.3256,285.462,-54.2835,2.8092,21.5689,67.4766,4.232
9172,-19.0668,39.7835,0.1971,187.851,35.6147,3.0924,26.8882,43.9615,10.217
3847,6.7914,22.3124,0.7839,238.616,-1.9289,2.2148,7.0231,18.337,60.268
1790,6.8146,-11.308,0.5033,118.858,-19.3869,2.5581,10.9405,24.388,14.155
17942,-61.0442,-0.2938,0.1659,337.488,-181.0984,3.3615,84.4265,187.9041,8.5405
15514,-10.9204,141.009,0.3275,214.862,159.9108,2.895,37.9854,163.982,44.9107
12985,-16.4746,-52.4479,0.29,336.0893,-69.4579,3.4305,34.4045,86.9716,8.538
12235,10.7636,1.2409,0.5793,90.8107,23.2299,2.6075,11.7679,29.2226,79.0118
2026,-8.2674,50.9644,0.3343,284.525,38.9411,2.9893,19.5587,61.8313,5.7949
1742,17.0575,3.1144,0.1876,119.375,-32.1195,3.4816,27.9276,47.1071,46.2043
9374,19.3897,-0.6304,0.2281,119.63,4.9762,2.9125,27.9276,20.8126,59.415
9230,-7.6062,37.4582,0.1516,116.025,75.94,3.3462,28.3828,70.0897,2.4183
9525,10.9565,2.7154,0.479,180.161,-16.419,2.43,14.9518,24.7426,49.195
880,19.1536,32.656,0.2308,164.086,63.5139,3.1422,27.935,66.0346,5.113
11815,10.6908,55.1505,0.264,222.614,41.7787,3.0869,19.2569,54.4773,0.26
18918,13.2913,-0.9882,0.7398,246.4288,-6.2386,2.2188,12.3425,13.0051,84.4018
9418,22.1155,12.5494,0.2375,257.026,39.8244,3.4539,25.8986,48.6724,11.3741
2931,-18.7999,25.9663,0.2085,263.367,36.8902,3.2089,26.2535,44.5086,6.846
4849,6.3098,15.3763,0.5173,96.9992,21.3202,2.567,11.7966,27.5346,10.896
14706,5.8511,29.046,0.2267,155.2164,28.5863,3.0342,12.5757,32.1947,85.3937
10050,-7.3446,9.9375,0.8232,205.79,19.0625,2.4637,9.7234,22.7815,13.653
4381,16.8049,-28.7309,0.203,332.552,-110.327,3.5655,35.2466,105.348,10.213
8363,10.4148,46.4547,0.2865,226.423,37.2872,3.0147,18.2389,51.2161,47.4624
11361,6.0474,18.9851,0.5278,154.98,25.2332,2.5502,14.0449,22.8962,51.746
9314,6.3705,68.9945,0.2902,200.338,35.6147,2.7243,14.2196,61.8313,1.2306
2037,-11.6914,-11.1212,0.433,80.0502,-19.4625,2.5226,11.2507,24.7731,53.7221
11394,-6.7734,29.2147,0.3377,135.996,22.6222,2.4976,11.6747,36.369,3.713
4871,4.0706,-1.2612,0.749,142.169,4.9762,2.3149,7.3964,17.4227,66.1754
5700,12.1353,-6.6478,0.61,352.882,11.9051,2.3646,8.7048,16.5264,54.435
4689,-12.5594,-9.6517,0.499,228.773,-19.428,2.3189,13.0408,25.4301,13.7183
18099,29.0148,315.3522,0.1005,285.93,-270.1926,3.9838,47.0706,207.9017,8.4921
3509,5.5322,20.809,0.7774,166.472,12.3037,2.4631,7.0231,18.8638,6.582
54,-6.8774,33.3189,0.3623,169.066,20.7494,2.5581,12.9944,34.7405,8.724
14587,16.5999,-58.8157,0.3275,170.395,71.0791,2.9398,17.1474,77.0789,2.643
18657,79.7236,303.528,0.1044,192.868,-195.89,3.2383,81.3581,247.924,84.6314
18925,4.82,26.8663,0.5072,234.413,18.1267,2.3971,12.8981,22.8611,1.975
9367,12.873,44.0627,0.3879,148.611,-18.7156,2.3803,16.3569,31.5154,12.885
10163,-7.031,-8.339,0.7059,156.999,2.3052,2.1527,10.6386,13.1797,11.399
9514,10.1351,-13.3696,0.7751,212.475,2.3052,2.0314,10.3156,13.1797,29.159
8671,-20.7786,129.86,0.0774,288.644,100.0,4.406,47.0706,121.5846,20.6622
3654,-6.0421,-21.6507,0.7492,179.219,-6.6979,2.1599,7.0807,13.2042,20.371
8725,0.0,27.1843,0.7365,184.646,18.2349,2.2148,0.0,20.3091,4.327
13169,9.4911,38.0129,0.2576,184.39,11.9051,3.0271,17.0329,41.7932,4.207
10082,-20.8636,-1.6146,0.322,63.4176,21.0419,2.9854,23.1352,29.2617,5.7595
8995,-11.0818,58.594,0.2141,245.945,54.2919,3.2579,23.4979,67.414,4.1242
3626,14.8169,17.2794,0.4663,232.04,-11.5756,2.6755,14.5846,24.66,38.164
14028,-10.9307,-9.8133,0.3362,178.5267,27.5274,2.6069,13.4529,30.1039,49.195
12913,3.8818,7.3032,0.4641,115.875,11.4106,2.567,11.9324,27.4623,23.648
8285,-10.8981,25.0289,0.2903,66.8445,22.0226,2.6848,13.0094,25.8138,4.232
4196,10.6204,-59.8454,0.2839,302.136,82.8925,2.934,28.3801,81.638,3.906
12220,15.5626,15.1277,0.5175,181.747,13.678,2.4728,16.9708,20.3091,31.76
11774,-27.7704,-75.1018,0.1902,310.643,46.6113,3.4703,37.7617,77.3151,1.8909
493,11.9746,-15.3437,0.4169,128.131,-19.3439,2.5455,11.5225,27.3017,16.2339
15927,-61.0442,-0.2938,0.1659,337.488,-55.2142,3.4649,71.9712,80.0851,82.948
2605,-12.8811,12.3558,0.2351,169.973,27.947,2.9307,20.9217,43.4412,38.5927
2328,-5.9033,0.4506,0.692,151.986,-6.6464,2.3646,11.1326,20.6238,16.634
13564,10.6453,-8.5125,0.4957,226.9171,-18.4049,2.3829,16.5656,22.1614,41.5633
9053,-5.6369,-23.7916,0.6212,80.2072,-17.0895,2.2227,6.8821,20.1556,80.4352
4975,-8.0939,-19.6963,0.6192,190.444,18.6582,2.4074,10.0015,29.2813,26.742
539,13.8125,33.4214,0.1922,213.416,83.3217,3.1173,28.1355,78.5832,0.343
6136,14.8289,-17.3114,0.2184,171.216,26.5785,3.0953,20.297,41.7541,0.662
18832,12.7073,76.65,0.2307,67.8807,50.6642,3.183,22.0162,103.7022,37.4427
2733,12.6847,-14.1571,0.3677,182.217,-15.7148,2.7447,18.1898,25.4301,9.508
10552,13.3532,-25.661,0.3896,181.964,-20.8908,2.3551,16.903,25.5694,5.0421
2488,19.3954,29.7192,0.2303,185.463,32.8912,3.0466,27.0297,47.9518,4.4265
15376,2.1958,93.8579,0.4414,218.9356,90.1485,2.8639,10.177,128.256,2.076
1776,-7.8327,47.3224,0.4394,184.046,31.0299,2.5496,12.3499,40.3641,4.31
14751,-30.3692,-31.4933,0.2563,128.5707,-57.6991,2.9151,34.9208,64.7091,7.423
15432,8.7553,5.7576,0.5431,141.9376,5.4024,2.3883,12.543,16.9771,83.4539
1926,-5.4469,3.9409,0.7549,81.5759,1.2252,2.2665,7.2752,16.3558,56.0863
12614,23.8988,16.8769,0.2328,231.8664,15.5476,3.1908,27.6517,47.9518,44.732
14865,-2.6104,-13.4009,0.6351,235.435,11.0507,2.3404,9.612,17.3029,6.516
10836,-11.0449,26.1335,0.3498,185.267,24.106,2.8002,13.4835,34.4045,2.211
5660,8.5673,-15.3856,0.7149,213.523,5.5036,2.2504,11.3751,12.3503,16.634
6961,-12.7793,-7.3797,0.5714,72.0906,12.2213,2.4158,12.4907,20.1556,18.056
4778,9.3239,51.7329,0.2341,297.162,83.3217,3.4188,20.2441,69.4073,2.023
3942,7.5309,2.7562,0.6464,206.342,3.1351,2.4718,12.507,15.9895,56.5554
9676,-23.6438,62.6778,0.2193,300.595,69.1551,3.2332,28.3893,84.613,8.538
16302,-1.3718,-29.533,0.7156,242.3657,2.2095,2.2553,1.6143,8.5738,53.7318
13246,-4.3654,-78.4584,0.2203,198.4444,-9.7678,3.6872,110.86,116.2639,66.1754
12781,-10.1873,14.6566,0.7422,271.258,17.5152,2.2589,8.0127,22.8962,22.2377
17295,-9.3098,-34.6689,0.5498,241.166,-12.1785,2.4298,11.7966,28.9897,43.671
18691,9.4616,-264.034,0.4474,265.238,168.233,2.8619,19.5587,173.9607,44.7503
15809,104.9312,-177.7154,0.1069,222.2196,-158.1627,4.1805,81.3581,173.9607,84.6314
12252,3.6258,1.9014,0.6608,105.214,-10.7301,2.2589,11.4618,19.0819,59.4159
1140,-0.0001,-27.4006,0.7148,198.319,-18.2864,2.1222,0.0,20.0,89.7028
18434,-8.7038,17.2184,0.3624,237.4342,8.4177,2.7973,10.5755,33.1608,12.137
2401,-9.9465,3.2899,0.692,107.639,7.1055,2.2227,10.5943,16.9771,54.6396
9155,-22.1722,33.4948,0.1762,238.194,39.3141,3.0436,25.5263,54.4773,0.267
17385,-49.9455,-34.0749,0.2328,320.589,-57.6991,3.2699,56.7612,86.053,1.7904
16683,-14.7494,25.0677,0.4845,244.06,23.0532,2.527,14.5732,26.7219,12.6972
10317,11.412,52.1226,0.2898,155.93,65.2844,2.9965,18.7115,69.4048,5.0421
10426,5.5489,7.3112,0.1734,163.027,27.604,3.3516,33.3488,43.3839,14.6597
13153,8.6312,4.8524,0.3503,87.9327,12.8399,2.4249,14.9745,24.5289,43.671
14939,-68.0076,-202.6054,0.308,358.7678,-161.9227,3.5655,64.5654,180.1338,87.619
6671,-12.3893,24.8241,0.1828,191.736,41.3347,3.4176,29.453,62.0891,22.6709
2961,4.0257,17.1798,0.8416,184.344,13.5006,2.5527,7.2752,21.6732,4.4386
13131,-23.8253,71.5257,0.1662,154.425,43.08,3.3018,29.7032,65.541,29.901
18671,-22.5281,-158.313,0.5351,210.5647,-90.1721,2.6106,23.7479,153.344,47.1486
2225,-14.9769,9.2041,0.4611,195.517,12.8982,2.4949,16.9369,18.4932,3.0779
5326,-11.2781,22.5294,0.4236,26.9984,48.376,2.437,16.2279,60.6909,53.7221
9885,-17.2351,-17.556,0.324,112.306,29.5777,2.7462,20.7354,32.2804,15.92
4479,36.1917,43.3035,0.1333,180.799,103.076,3.1433,42.1545,141.967,16.7015
10028,15.6597,9.9358,0.3532,91.3365,7.0397,2.6359,16.6092,21.462,54.9252
6694,-5.6394,-4.4644,0.8468,136.435,12.6605,2.1508,6.7982,18.7091,35.5834
2165,-14.5056,29.7056,0.2299,109.479,37.1621,3.0206,21.566,41.3104,59.091
687,5.8563,-1.1138,0.7042,84.7853,6.7109,2.4298,7.2769,16.5264,18.761
3633,-11.9179,96.9428,0.2342,263.831,92.4796,3.153,27.935,91.3695,3.6007
17447,23.6277,-155.0594,0.3204,294.7239,103.076,2.7604,30.0048,141.967,49.6844
11219,6.5541,-25.7705,0.6979,105.96,-14.8719,2.2889,11.7101,22.1571,59.461
7897,9.4868,20.2784,0.3899,130.696,-3.9545,2.3782,18.3853,22.1614,16.1564
14308,8.5712,-61.343,0.3174,201.1536,60.1055,2.8179,12.3874,62.3288,32.5796
12720,-48.2237,-82.4448,0.0853,335.0331,-58.5607,3.9353,56.7521,119.781,22.6709
14077,-6.1822,-23.3359,0.4411,209.76,13.4884,2.4997,12.1376,23.57,32.5796
7098,11.3405,-15.3439,0.7189,241.68,-6.4041,2.2148,11.3751,12.7464,51.791
16123,-10.8956,0.2957,0.4816,138.7374,47.4757,2.8595,15.4678,54.4773,44.9107
10498,-6.649,6.7963,0.3413,164.624,25.6655,2.5224,17.989,31.5877,0.5867
16619,8.5179,-17.1067,0.4131,132.4416,-3.3232,2.5259,16.2359,25.6878,55.2066
661,10.9802,-10.8717,0.4908,169.177,15.5476,2.3357,10.9818,25.9034,17.5637
4881,-8.0961,-23.49,0.3559,63.1648,-18.1144,2.6748,17.0329,29.4713,89.6497
16911,6.7375,31.8081,0.6746,207.4416,34.9099,2.4158,9.3877,36.6353,83.3564
15977,-12.26,-49.1003,0.3388,278.639,15.8309,2.7817,16.6392,44.4396,3.4
6618,-11.1593,14.0483,0.7739,189.839,-6.0448,2.1222,11.3751,12.8457,31.76
8299,-5.9967,-25.853,0.1515,248.992,33.5526,3.1313,22.6032,71.5616,0.202
10710,12.5402,33.2502,0.3261,137.457,36.0533,3.0159,16.1387,43.3839,6.1541
5238,15.6828,-19.2751,0.5074,165.292,-10.3657,2.3936,16.8473,19.0819,41.795
7253,-3.8175,-6.6369,0.6244,162.916,12.3037,2.3608,10.2339,18.8644,82.948
14509,-39.3113,-17.6822,0.1963,119.13,-157.987,3.3742,84.4265,126.029,5.421
7410,-17.4249,-69.8804,0.219,326.7,71.3852,3.6931,29.923,92.1126,1.202
5525,10.4863,11.5448,0.2349,178.254,-13.463,3.0206,19.4801,35.4667,25.219
14057,7.7992,21.5306,0.619,182.617,14.9031,2.5099,10.0015,33.2899,17.282
8874,14.1663,-8.8224,0.3455,230.364,26.9575,2.7585,18.7115,32.2804,2.2101
17309,-8.5648,-4.6309,0.5482,214.6567,-7.0918,2.2402,12.543,15.688,41.2585
783,-12.8798,-14.0365,0.5684,93.9195,-6.4041,2.2636,12.543,20.0619,18.056
9401,14.1587,-9.7378,0.2069,199.564,38.2324,3.1908,28.3828,49.7299,1.975
15691,8.4919,8.0372,0.396,218.88,19.6324,2.49,17.1474,27.3633,2.5393
3026,-1.8495,-9.7819,0.4054,127.071,-18.2864,2.5283,10.1021,27.4519,15.1147
1737,9.1143,-16.0112,0.6996,166.312,13.678,2.4776,10.2983,20.5056,29.159
409,-11.7582,19.1387,0.4199,57.7037,10.0621,2.4314,14.35,21.912,89.6541
502,20.7582,-53.3876,0.1766,332.585,39.3141,3.4508,37.7617,91.8755,8.5405
10270,17.3637,-85.1763,0.2364,255.202,68.5967,3.4049,23.4636,77.2484,3.5732
16872,47.3337,-127.0627,0.344,359.4006,-42.359,3.0958,51.8306,105.504,74.0884
3711,11.1,-25.3063,0.396,186.501,-13.2483,2.4362,16.8407,29.2226,4.53
5045,17.8461,-87.3769,0.2513,277.29,-56.8794,3.0181,23.1352,93.7206,5.1947
8566,6.2599,-32.594,0.2821,163.712,-37.4404,2.6248,13.4125,43.3839,4.721
7431,2.4074,21.5527,0.5909,169.085,6.9172,2.2148,10.1859,18.4932,23.6345
15062,-27.9972,45.6684,0.3219,233.051,39.3141,2.934,35.2459,50.7703,1.804
2065,11.3891,32.6801,0.3684,199.811,29.0293,2.7156,19.0038,32.6126,26.629
1503,4.8895,4.1295,0.3178,166.01,15.9895,2.934,14.2949,30.5474,5.2524
6970,-6.6103,31.5418,0.5616,238.17,20.8865,2.4526,10.7285,26.6016,18.056
11665,11.0315,22.3943,0.5678,51.8786,23.5583,2.0774,10.0212,21.0846,20.1948
9344,11.104,12.684,0.8162,70.596,-6.6979,2.4298,10.3005,15.0563,19.9366
15731,-18.5705,23.2432,0.252,200.8175,33.6343,3.0013,29.9255,49.1324,10.213
7578,6.1702,21.6882,0.6324,208.754,18.0523,2.3385,7.1692,19.8391,7.035
14779,6.0916,-4.9856,0.5889,98.9112,5.963,2.3043,11.419,16.5794,54.6396
8117,13.1955,14.5461,0.4538,197.117,11.9051,2.5455,14.9003,24.424,38.164
18117,-8.9038,22.5098,0.5337,122.9305,47.0768,2.4378,12.2636,81.598,59.4159
8762,-11.1655,87.9695,0.2723,248.13,38.2855,2.9865,14.9097,61.5172,3.1904
9634,10.8257,6.1071,0.6159,178.728,-10.1092,2.7177,8.5943,18.7737,27.4297
14216,-17.4059,-79.0621,0.3973,419.4727,61.4417,3.4305,29.6883,77.1196,11.476
4179,18.1707,16.2736,0.2391,175.097,10.0855,3.4,24.555,34.4975,7.1369
15801,8.0645,12.7135,0.4275,211.15,-18.7156,2.618,12.507,31.5068,3.713
9083,-6.1163,-24.5181,0.7035,44.6987,12.4181,2.3086,7.0807,18.7485,72.975
17921,-7.0592,-17.7821,0.7558,293.1816,4.2514,2.281,1.5609,17.9872,50.3182
18410,-9.9853,36.4556,0.3892,245.289,22.4894,2.567,16.4293,29.3567,12.137
15180,11.9963,-29.0523,0.4189,191.8569,19.4856,2.8903,10.5601,33.954,34.9593
4045,15.7311,38.8754,0.4,197.124,20.8106,2.4771,16.2279,28.0462,4.149
11017,-12.6245,-49.8957,0.2171,156.887,46.6966,3.7016,23.7979,108.261,58.5095
10218,22.2578,-39.9696,0.1812,290.624,-45.5957,3.3265,26.2025,67.4012,24.99
11689,8.6319,-3.3794,0.5829,73.1529,-13.2483,2.5112,14.998,24.388,35.7705
7861,-20.2517,-0.1262,0.3226,132.394,-72.1374,3.1316,19.4801,65.9296,2.038
1171,-5.17,17.6315,0.5204,226.152,-6.7434,2.3189,11.6782,20.4624,25.2239
2355,16.6204,-0.5484,0.2072,50.6282,13.385,3.1173,21.7627,22.7815,50.3182
1526,9.1168,22.7901,0.3554,153.401,13.8735,2.6279,17.1474,26.6016,5.08
2793,8.3053,-23.6845,0.4941,91.9944,11.9279,2.4232,12.9944,26.9596,14.6972
18416,11.756,9.1845,0.5545,84.1283,-6.2386,2.4594,11.6747,15.5815,40.8695
15988,6.5382,-25.1584,0.6667,125.5237,-3.1969,2.3309,11.7658,22.5967,44.921
17991,-17.4248,-126.618,0.2633,234.4818,74.1245,2.7843,17.3386,81.638,47.1486
10511,-5.3013,6.4374,0.2929,69.1739,-19.6917,2.4378,14.998,24.6708,54.435
9892,8.4793,68.7253,0.2048,206.22,51.0764,3.1221,20.9993,62.6624,2.6807
14307,12.156,-263.69,0.1558,189.469,-234.653,3.362,37.7617,228.2337,47.14
12654,47.8844,-130.857,0.1001,377.899,-175.214,3.2107,51.8306,192.197,7.5687
13287,48.5081,-58.2974,0.3675,448.0295,-74.105,2.9307,45.9377,81.2267,76.8384
11809,17.6159,2.4741,0.334,279.873,-26.0344,2.9893,21.0153,50.6311,8.8829
7507,-10.8021,0.5732,0.4627,165.158,19.0625,2.2504,10.6494,22.7815,38.2
16926,-14.2222,128.74,0.4167,73.912,103.076,2.7694,15.5966,140.2011,2.6347
3564,-11.158,22.1723,0.3733,150.167,21.1347,2.6755,15.8391,37.0661,6.552
3891,7.7193,22.7629,0.3868,238.052,21.9334,2.6048,16.2279,29.2209,6.846
12367,7.1603,-5.8695,0.609,239.8898,-10.2698,2.4401,11.4618,18.0326,80.6581
12797,8.3949,27.0402,0.7034,230.8169,21.0419,2.2,0.0,26.4549,37.168
3845,30.0261,96.6872,0.1332,252.681,97.89,3.8326,35.2466,102.9,5.0486
16724,17.2936,14.2428,0.4369,142.836,12.8399,2.4935,18.1692,22.4688,4.335
13019,99.6914,-275.429,0.0867,100.327,174.435,3.7659,105.1574,206.5307,84.6314
7956,-3.5857,19.1899,0.5766,230.98,13.6412,2.3997,10.5943,20.8126,46.7087
9855,-19.051,-55.9314,0.1576,305.775,46.6113,3.4,35.2466,79.1585,6.582
16255,-9.9811,-255.866,0.3088,185.776,-240.869,3.0958,46.0652,195.5844,58.5095
4380,7.3396,-17.2561,0.3681,135.379,-17.0895,2.7462,14.4724,39.6726,10.896
11409,-12.7723,-11.0891,0.2492,107.047,-22.7664,2.7987,20.0292,32.8254,7.058
18370,6.63,30.37,0.6,178.328,18.2394,2.4023,10.2416,22.793,2.8019
13081,9.0501,21.2582,0.3555,51.0149,19.0849,2.6359,12.2498,27.2053,10.896
11403,-16.7229,-100.786,0.2438,273.949,59.1684,2.88,20.2441,87.2384,2.628
481,-19.4972,-66.878,0.1342,273.901,59.5604,3.2147,25.111,79.0219,4.901
10454,-11.1288,-53.1898,0.2047,287.365,81.9483,3.1798,23.9922,80.1881,5.324
10271,7.0755,14.854,0.2689,224.925,30.1982,2.8951,17.4136,39.4681,40.603
6844,12.2553,25.7656,0.2782,54.8131,22.6601,2.567,16.3098,29.0889,82.153
14011,-108.6926,-49.5415,0.079,73.8507,-150.795,4.6492,83.9576,157.741,77.782
12954,10.5203,-70.2291,0.2803,284.879,45.0492,3.0812,24.555,78.0387,1.267
12976,-11.4088,-14.1238,0.4889,237.187,-17.5153,2.4401,11.9321,21.7075,72.975
1114,-10.415,5.5701,0.5317,172.03,20.8865,2.4949,15.1319,27.3626,4.575
