,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
14434,19.2412,30.6914,0.2952,35.7856,92.4796,3.056,32.1181,91.892,1.7301
2678,12.5223,3.834,0.3125,264.305,61.3527,2.8011,20.297,73.449,26.472
10533,-6.7721,-24.9368,0.7405,101.62,13.8349,2.2889,6.8084,20.4624,68.7907
11545,11.1277,41.9106,0.3715,120.804,41.7787,2.7817,15.0286,44.5086,5.7949
14515,33.2136,-88.5858,0.1842,275.53,43.08,3.3018,35.2466,65.9726,10.217
14789,18.2618,75.1252,0.1949,158.147,86.4079,3.3359,31.9728,87.4239,2.729
1406,-12.2651,90.2689,0.2292,131.033,125.655,3.3779,37.5314,146.4157,49.195
6964,10.3412,10.8052,0.6477,212.472,16.5295,2.4776,8.5678,23.8094,4.286
10640,19.1106,-223.721,0.2443,293.581,-160.962,3.1532,47.1696,225.747,63.9819
1774,11.3003,-0.1139,0.5237,106.868,7.3005,2.4298,11.3751,20.1556,76.263
3085,25.5349,-66.2402,0.167,292.56,87.9854,3.2671,37.7617,94.8668,8.2019
11008,5.4565,-14.4873,0.7251,126.963,3.9078,2.1761,10.6386,13.2042,20.371
6477,-13.349,-15.1962,0.4022,57.8058,-20.8908,2.3962,18.0692,29.2813,13.427
17621,-9.96,-59.3507,0.3729,199.919,57.1013,2.8969,12.7915,65.8461,1.423
6392,-2.5372,23.1075,0.4805,154.088,23.5583,2.499,15.5154,25.4768,10.1245
11631,14.0365,20.4066,0.2087,216.992,30.738,3.1173,20.2556,48.1845,68.844
9278,38.8656,-91.8615,0.0654,307.667,-59.5665,3.5511,51.2485,91.8755,53.7089
2404,-9.4541,21.0613,0.5122,156.341,13.3605,2.4572,14.2856,23.57,39.1318
10289,11.8769,14.685,0.2202,164.399,-28.7833,3.0569,13.9185,36.939,82.153
14263,-4.9125,-2.5607,0.575,155.565,17.4528,2.4407,9.9948,23.7506,16.183
8688,-7.8835,1.8561,0.6205,162.959,-10.7908,2.305,11.4295,17.2334,22.1766
12231,-15.129,-7.2961,0.2304,354.769,73.6068,3.4176,23.9783,87.2384,8.5405
10149,6.2328,24.1448,0.7042,189.197,12.8982,2.3646,7.0231,20.3091,48.305
12458,87.1154,-291.9184,0.0928,232.9571,-175.214,4.6492,119.2946,225.747,84.6314
4315,24.3361,-19.7906,0.175,117.723,57.1013,3.6018,36.8235,64.3999,43.2397
16474,53.9488,-6.8777,0.2933,189.7358,-121.458,2.8932,53.3276,141.967,76.8384
8675,12.4622,-15.7771,0.312,191.617,-18.2676,2.7447,17.8075,27.5744,17.148
3056,7.4525,33.8351,0.3047,114.112,22.3355,2.8096,17.4475,36.0699,5.722
17940,11.3837,91.7632,0.5528,154.8265,42.3068,2.3444,11.37,51.7529,44.732
5099,7.4865,-79.1905,0.425,283.17,51.6806,2.6597,12.4907,81.598,1.9918
10004,-8.6011,-13.2691,0.559,56.5891,13.3708,2.4624,10.693,18.336,59.415
8046,-9.7363,7.4172,0.2291,346.778,48.376,3.3005,20.9217,61.2087,4.989
12189,-5.4289,4.0834,0.8395,81.6967,12.4181,2.2504,7.4617,18.9583,16.2492
16254,12.1279,9.6945,0.5063,132.587,15.9895,2.5445,14.9745,24.5973,11.423
3297,-4.2462,15.4058,0.477,124.895,13.385,2.3962,10.5625,19.8391,59.415
4566,10.8394,-10.5345,0.453,197.118,-18.5239,2.5226,11.788,27.3633,8.17
4216,9.4851,69.3492,0.2345,187.85,61.5012,3.0018,20.9217,63.7006,7.7249
3100,-12.5142,62.569,0.2519,230.402,51.0997,2.9965,17.1474,64.7091,8.2377
3611,9.1891,2.944,0.5828,138.349,-18.5907,2.6726,10.5943,18.317,26.52
6832,3.4627,18.6142,0.6234,166.731,10.5927,2.3086,9.9406,18.3964,32.374
5898,1.2021,23.7104,0.3506,250.027,18.324,2.7582,16.1482,31.5877,17.3965
5458,14.2638,16.2506,0.5163,151.706,10.0263,2.4749,8.9937,24.6754,46.2043
17927,8.6781,13.1468,0.7144,118.7977,1.2252,2.3054,12.9017,8.5738,83.3564
7556,-15.4644,-15.1704,0.4512,194.34,-22.8515,2.5259,14.5732,28.9743,43.671
7785,-10.8305,55.7414,0.1722,222.653,34.481,3.0995,24.1328,66.5198,4.4265
17895,-40.4482,-70.9062,0.1078,299.256,-150.795,3.4305,85.0757,137.267,1.8578
10722,16.3566,30.3266,0.4476,168.663,22.6046,2.8218,18.1143,33.3522,14.6972
8632,12.1093,15.4818,0.4303,112.872,14.9031,2.7447,16.1532,20.8042,65.3193
13152,8.1794,-17.8105,0.3761,181.6588,-22.7595,2.9941,22.518,41.3104,59.9159
14138,83.8455,384.3477,0.2017,220.714,-160.962,3.2147,83.5381,225.747,63.9819
5040,15.7703,-8.191,0.2519,75.9685,-16.3279,3.1173,21.0153,25.4768,56.5554
10741,-11.0278,25.4822,0.413,105.364,15.1394,2.567,12.0523,24.6754,3.4856
472,19.037,26.8358,0.2718,118.517,66.6867,3.0958,25.1567,70.7387,15.103
6879,-32.3136,-2.9172,0.2351,336.315,95.0725,3.4987,45.4409,153.344,1.7301
89,8.5485,3.5656,0.26,230.089,35.6147,3.1307,17.1474,39.7162,3.7613
3977,-11.8225,-25.634,0.3683,229.596,-26.0344,2.6385,19.981,32.2804,49.0605
13358,9.6589,-11.1855,0.5551,159.612,2.9592,2.4298,12.8139,15.6821,11.72
6628,3.2093,32.2606,0.422,199.166,10.5927,2.4522,11.5257,32.6126,41.5633
12678,13.0566,-89.6152,0.3836,289.0848,-64.3496,2.4594,13.4835,116.2639,45.4343
15273,35.3486,-75.8089,0.1122,282.575,-95.8508,3.684,49.0157,113.789,6.582
1763,-11.0333,-146.54,0.1792,186.465,126.766,3.1532,42.7804,136.446,53.7089
1755,-6.6801,-17.1689,0.584,170.516,-4.9255,2.2405,11.6825,16.6056,73.5855
14340,10.2908,-24.5038,0.4031,235.675,-16.0293,2.5593,14.9489,24.7122,12.6972
2218,-16.3479,-28.0882,0.2746,135.209,19.1993,2.7493,20.0156,32.0868,14.5518
18360,-3.1232,26.3584,0.6224,205.76,10.0746,2.4289,8.1072,24.6754,21.7952
7048,-11.41,-19.5619,0.6372,240.301,25.2332,2.2601,9.9948,22.8638,2.521
1661,11.2755,-13.5575,0.4862,116.805,13.3872,2.4914,14.58,22.4688,56.616
2100,3.9472,-122.373,0.2811,231.445,-93.6194,3.239,21.1799,180.1338,76.838
12691,-7.5274,-6.1261,0.4577,224.704,12.4945,2.6527,13.0094,25.1689,21.0253
14873,6.4691,-3.4738,0.2391,187.4108,-161.9227,3.1518,56.7612,211.782,89.7028
8935,3.7516,-11.0961,0.5,219.329,18.6435,2.2148,10.6386,21.462,59.415
6896,26.3581,-17.4878,0.1808,402.083,43.08,3.2617,36.8235,81.598,4.034
1815,12.2408,46.464,0.2171,226.425,22.7735,2.9893,18.7448,41.3104,77.258
2758,10.4574,9.6687,0.4072,226.383,-16.3871,2.527,14.9745,27.4623,1.125
6357,-12.5419,-26.4658,0.2153,356.012,58.5706,3.1173,23.9783,77.2484,1.892
8475,4.9494,-5.5375,0.5369,256.029,-12.0617,2.3997,9.3686,22.4756,49.195
5140,-14.811,13.7655,0.3042,127.726,18.6582,2.4683,20.5161,29.2813,13.171
10655,7.3017,-15.0392,0.5443,234.26,-18.1403,2.2565,10.4337,23.4563,13.171
5264,27.1433,-48.8599,0.254,256.274,51.8604,3.1059,32.1181,63.7085,3.4856
14450,24.9483,37.8499,0.2132,224.0925,15.8309,3.0185,31.8348,141.223,77.7655
1888,6.5257,-23.0895,0.7099,103.417,-12.1687,2.2889,7.3207,21.1218,57.942
15460,-5.084,-11.8849,0.4047,104.017,20.0711,2.4298,12.8981,27.6633,78.0798
5159,7.5769,27.477,0.3249,188.521,22.8337,2.74,12.903,32.1456,13.7154
9971,7.6939,6.3253,0.7143,168.314,9.567,2.1599,11.4797,18.337,15.901
4577,-14.0483,49.7429,0.2729,128.682,37.2872,2.9963,24.0908,51.2161,8.889
3000,13.7342,7.9465,0.4757,190.977,17.6107,2.7796,13.3365,21.7075,16.1131
8662,12.0049,36.5091,0.2741,375.966,57.1013,3.5178,28.3801,78.6741,5.1947
3953,20.0833,-100.079,0.1952,238.366,39.3141,3.2383,29.453,91.892,2.095
4757,7.164,42.0525,0.5011,208.981,17.5152,2.4298,12.4933,26.7219,37.168
9304,-14.222,9.5297,0.4307,131.716,15.9017,2.702,16.6392,26.2966,16.691
6539,-7.7712,120.05,0.442,278.108,129.254,2.8848,12.012,150.7452,20.6622
10672,-16.5913,0.0,0.7476,107.596,0.0,2.2109,0.0,28.9082,82.153
11371,6.8011,1.2155,0.596,79.0246,13.1812,2.4158,10.9525,22.8962,55.451
4463,-12.4325,-1.3425,0.2508,329.582,84.604,3.0279,13.8909,86.9716,4.6337
8951,-3.4568,17.7841,0.3992,128.087,27.63,2.6091,15.5049,38.7116,4.207
9909,-5.1664,-1.5119,0.7312,201.339,8.0978,2.2577,11.3751,12.9089,69.4336
14785,-16.3336,13.0494,0.4394,216.224,22.0226,2.567,16.0322,25.4758,5.5266
4237,-17.8527,25.9233,0.2013,98.3879,22.7735,2.7551,20.0292,32.1456,14.5518
8738,-6.3851,-25.6246,0.6764,82.2575,-32.1735,2.4158,12.3874,32.3464,7.035
5767,6.2291,5.6966,0.2526,133.023,37.5718,3.1561,20.0292,40.8865,2.0758
2991,9.8078,-80.5591,0.3186,153.633,-34.0836,2.6196,14.6063,49.737,29.1685
2501,6.0149,-11.8881,0.3275,72.3563,-21.7391,2.7796,10.9243,29.5116,14.6067
5075,-6.8352,-34.358,0.4538,96.5599,-31.5454,2.4749,16.9062,30.8021,81.5486
8612,9.6189,-52.1882,0.3043,278.241,38.201,2.8215,14.1213,51.6228,0.1225
8348,16.0692,12.5759,0.2094,161.253,36.2814,3.239,21.1399,43.6886,4.755
3643,1.7216,-23.2459,0.5547,184.6,-14.675,2.3883,10.7285,18.7091,4.232
9375,-5.8969,9.4113,0.4916,74.3439,13.3605,2.3355,11.1387,23.57,59.415
15611,9.1117,-3.641,0.6145,229.269,6.4167,2.2685,10.5943,16.559,69.1045
18344,-10.4896,-37.1004,0.2379,276.9277,-69.0971,3.1438,21.6376,79.0219,8.5405
1127,8.3062,-21.7386,0.2959,116.741,-11.8136,2.5729,17.1351,25.6468,2.242
11126,15.8094,53.7396,0.3184,293.199,71.4978,3.1081,20.2347,68.9277,4.387
1395,6.7735,-14.8022,0.722,214.914,13.3708,2.1287,7.0807,20.8042,42.3501
14909,13.0838,-31.3129,0.415,139.9475,-34.9987,2.6597,14.4022,26.3353,72.975
1633,7.5803,-6.0245,0.5404,176.699,5.4024,2.2565,10.8718,16.8922,57.942
2237,6.2086,-18.4059,0.7766,136.715,-12.289,2.1599,6.9842,18.6618,46.2043
8515,-18.5252,36.4973,0.4376,227.69,30.1982,2.7243,17.3212,33.3522,14.6597
13040,-24.4797,-45.5422,0.3738,314.0137,77.9938,3.0633,22.7195,92.0007,2.8019
407,-5.8822,40.6911,0.3781,177.974,18.6582,2.3883,12.8024,29.2813,3.7694
3315,9.9646,23.7078,0.3162,54.0099,33.6343,2.828,11.4154,36.8508,44.9107
14026,-16.6077,8.3684,0.2182,144.6565,-32.9923,3.2383,36.8235,162.423,82.6024
1314,-16.2664,-69.2407,0.1925,291.987,59.1684,3.3456,23.7979,65.6318,2.038
15122,9.5262,25.1551,0.6618,204.93,-13.8015,2.2504,10.7504,23.6759,4.245
1538,9.7797,14.0089,0.4032,116.789,30.078,2.6248,17.3662,33.2405,7.9947
16414,9.5463,-0.2513,0.5222,146.774,12.4181,2.4298,12.5757,18.794,13.341
17195,-5.4557,-7.1192,0.7143,110.134,15.6283,2.2014,7.4484,19.2924,13.7154
10907,-8.3688,-3.0318,0.2758,336.384,63.4685,3.0958,27.935,98.1589,4.909
6228,-8.0813,10.661,0.3954,139.156,10.6758,2.4976,12.7905,25.6931,2.643
13812,16.891,137.0544,0.3656,5.5922,159.0491,2.895,21.5689,145.4748,20.6622
14372,-57.0857,170.8173,0.0871,303.1109,97.89,4.1805,84.4021,187.9041,66.1754
17200,-20.2775,-106.407,0.3741,275.675,58.0618,3.4283,25.7074,93.4082,2.404
6010,11.9324,39.2392,0.2464,175.379,54.0125,3.1433,18.0149,69.2226,7.2265
5135,11.3322,-107.384,0.1438,254.285,58.9876,3.684,30.1811,103.7022,2.4726
9198,6.8461,-18.2729,0.4839,138.553,11.7552,2.5224,12.9017,27.5577,10.896
13546,-40.3836,-189.629,0.1291,352.503,183.615,3.6605,51.2485,182.5003,32.506
6360,-6.1415,-22.716,0.1963,160.741,22.7626,3.1754,27.5117,41.3104,27.6555
9739,20.6942,53.9654,0.1559,280.455,55.2096,3.3005,29.453,63.4296,8.538
2770,12.6724,28.1894,0.349,137.354,32.2989,2.8639,18.8279,42.631,5.7595
21,-18.8093,-58.7854,0.2369,302.553,-84.6566,3.4272,33.6521,81.598,0.26
18503,11.0896,-43.4641,0.1824,95.9959,-32.1735,3.2107,41.9329,41.7932,81.6774
10610,-10.5905,-13.0672,0.79,156.114,4.8925,2.0512,11.5967,13.0051,72.975
14582,-12.1949,81.5527,0.2614,169.222,49.9465,2.7712,19.108,59.7685,11.1276
18497,36.2939,-204.767,0.0886,282.608,-90.1721,4.0138,75.6026,128.256,3.208
1808,10.9232,14.9511,0.7393,136.464,-3.1969,2.3971,10.4472,13.7929,17.4926
18056,-42.4368,-142.4774,0.2001,291.0118,-98.4907,3.3614,59.7824,105.348,81.6774
12593,-39.7902,186.5148,0.1686,290.2365,-150.795,3.2107,51.8306,137.267,77.7655
9351,1.1677,-20.0651,0.8309,225.182,30.1982,2.3324,2.2078,21.0846,83.3564
9994,-15.1791,12.9755,0.4519,126.346,26.9575,2.4322,16.5049,27.5346,26.742
3787,14.3698,14.3582,0.1361,195.749,46.9113,3.255,21.5161,52.8168,49.195
3854,-19.3765,6.5697,0.231,173.827,-23.0971,3.0502,23.6799,44.4396,20.1948
15087,-28.6922,11.6367,0.0976,149.262,73.065,4.1165,49.0157,106.983,0.252
7570,13.5577,1.9765,0.3133,243.982,25.3813,2.9965,18.0117,40.6756,4.232
13945,3.5281,-1.7212,0.3963,225.3599,-1.9289,2.2148,10.5755,18.5924,83.7854
13594,10.3094,-4.1789,0.6507,32.3245,-3.9545,2.2109,11.6637,14.7328,89.6497
15249,15.4264,10.4703,0.4205,122.4367,-27.0938,2.7663,21.6376,37.6554,88.2904
1675,-7.5942,-113.87,0.2805,248.281,36.9873,2.9948,13.0094,116.2639,4.901
4060,7.79,-1.4313,0.3387,176.953,18.2349,2.7493,17.1474,30.811,13.7154
16798,28.5552,-333.067,0.1003,24.9837,-190.1271,3.3561,42.34,247.9249,8.992
14341,-79.2455,72.7273,0.1143,30.6439,93.5119,3.7659,83.9576,173.9607,66.1754
5267,-18.6789,-55.9897,0.3859,306.684,-25.7961,3.5511,25.5134,65.8461,3.44
283,-11.409,24.2257,0.3194,68.9708,12.366,2.8096,19.4801,24.5973,56.0959
9205,25.1188,-47.6616,0.2432,285.288,-54.2835,3.4581,37.2663,67.414,3.7613
12760,14.9355,-2.6738,0.3372,196.1418,-25.2821,2.6289,14.9489,30.8219,80.4352
9580,12.0108,-50.507,0.3084,290.707,75.361,3.1334,19.981,68.4755,0.2487
4130,10.9173,-20.5241,0.4768,190.024,-19.4625,2.49,10.5145,24.5597,59.461
12291,14.1235,22.5649,0.213,260.161,39.3141,3.0145,28.2706,62.5927,18.3524
484,-12.2948,-3.7433,0.1926,212.955,55.3072,3.0953,28.3893,92.1126,12.6913
10045,10.5198,6.0189,0.2914,176.472,18.0523,2.8072,17.4475,37.6554,18.1987
3247,-17.475,-6.3018,0.2704,144.56,-22.4582,2.6128,23.5058,32.1947,8.519
17358,-31.949,-64.5316,0.1974,297.626,43.08,3.1617,38.2386,73.7252,2.076
162,32.7482,-105.167,0.0806,256.828,152.2416,3.5655,88.3026,158.566,53.7089
1589,-14.3472,43.0104,0.356,223.025,25.3813,2.7466,19.0266,37.6554,18.761
8057,13.1129,0.7576,0.3583,163.495,-21.5455,2.5112,17.3708,22.2134,20.6622
15751,12.4139,-14.8796,0.8286,165.435,3.7697,2.2636,14.8601,13.3231,58.9232
16066,-38.7469,79.3009,0.1232,32.8647,-55.2142,3.2183,48.7446,81.598,32.5796
14877,11.335,-4.5013,0.4609,214.602,12.8161,2.5641,16.3919,24.5973,25.2228
12477,-11.4253,-15.0502,0.4497,247.2096,-8.5062,2.4298,12.4933,21.0283,50.6682
16323,-87.2004,-165.1025,0.1288,185.7593,-124.115,3.4637,158.705,146.4157,58.5095
18033,0.0972,-13.5222,0.4539,129.0679,-15.7148,2.6355,13.0094,29.279,77.0597
9226,9.8983,28.1533,0.4444,71.743,17.9294,2.43,12.6315,22.5766,72.9346
4158,17.0847,-66.8663,0.1859,273.41,-32.1195,3.1798,27.1889,73.0124,3.531
16282,6.0753,-2.3466,0.6721,202.922,17.9036,2.3189,9.2718,21.0283,15.7756
6760,-19.394,-9.3468,0.1316,224.842,22.7735,3.3456,29.4793,62.0891,3.8163
17764,24.5611,-86.5226,0.1924,337.2973,-25.5998,3.3018,37.5314,48.698,34.3027
12532,0.2113,-23.4875,0.2954,220.766,28.7274,2.8041,10.88,146.4157,59.654
19006,-12.2698,-36.0633,0.5182,246.0565,19.256,2.3738,10.5065,24.5973,7.052
5553,-17.543,-85.5811,0.1688,314.004,61.1027,3.6193,30.0761,93.7206,2.4726
13150,58.0587,-71.5037,0.2077,259.1934,-63.0268,3.8026,52.0129,84.0296,89.7659
1525,-7.2886,2.3236,0.3249,167.5,5.963,2.5179,11.2399,25.16,24.9483
1837,17.696,13.5606,0.4384,200.397,17.9036,2.5676,18.2389,22.6255,3.062
14487,-8.9839,5.5341,0.6553,238.229,19.422,2.4997,10.9243,16.9771,20.6622
17035,3.3217,32.7204,0.4709,196.8224,10.0746,2.527,12.3874,33.4439,80.642
2126,-24.2423,83.0276,0.1364,153.825,69.9837,3.7214,33.5309,77.0789,1.892
3224,-9.5128,-9.3078,0.3119,178.191,18.5603,2.8692,20.2347,27.3626,2.211
631,-6.9135,-50.8447,0.3843,132.384,29.5777,2.6464,14.1612,51.6228,41.1835
7328,15.5807,9.0056,0.4486,126.365,16.3082,2.586,16.0617,23.8094,35.9098
18523,-6.3356,20.4657,0.5551,201.4,18.6448,2.7555,12.871,30.8219,13.7183
9883,13.1915,0.0356,0.2372,186.422,33.509,3.0812,20.2531,43.3839,20.7634
12002,11.1217,-23.1293,0.6398,86.7946,-18.1144,2.2504,10.2983,20.3091,18.3562
3036,-11.643,-15.0293,0.7427,147.619,-6.0448,2.1833,12.5002,15.0563,18.056
1681,12.7439,-73.8656,0.3675,138.435,-32.1735,2.702,16.5656,65.9296,8.5685
5229,14.5579,-76.9438,0.2126,250.777,-54.2835,3.2503,23.6799,70.9121,5.113
10739,9.9812,70.1416,0.2156,237.257,73.6068,3.1433,21.6959,77.0789,3.131
6519,-5.1209,16.1207,0.3348,137.527,23.321,3.0145,16.6085,32.5853,56.0863
2161,8.9168,5.0301,0.4474,213.061,20.7494,2.3883,14.4022,27.3752,51.4362
2909,5.9074,14.0242,0.5741,192.861,14.0026,2.4594,12.5645,21.0846,38.2
25,-20.0479,-47.1175,0.1315,293.781,61.4417,3.9381,37.0133,78.0986,1.7301
17742,67.0884,-231.6025,0.3066,244.743,-175.2141,3.4637,83.9576,192.425,84.6314
3716,-8.7859,37.0181,0.1816,203.58,56.1975,3.684,27.4586,109.8207,11.9581
8638,-13.3079,42.6925,0.134,103.301,37.5718,3.684,28.1355,63.7085,3.7502
2178,-13.9333,47.4051,0.2261,154.983,27.947,2.8876,18.8589,44.8602,11.338
182,-11.6112,4.4937,0.3958,184.572,27.947,2.7493,12.9017,34.6358,5.7595
15478,2.7728,-8.7538,0.7939,53.2438,4.8925,2.2148,7.2769,18.9583,89.6497
7534,-17.3409,-87.3385,0.2986,243.143,48.078,3.0402,23.7979,93.3691,7.553
8212,-4.5919,-1.7113,0.4176,161.134,19.0849,2.5593,16.219,22.8962,25.299
1321,-12.3356,-50.6715,0.2823,280.998,-15.7568,2.9825,20.2437,43.9615,5.0681
16531,-43.324,36.8089,0.0634,298.7103,-150.795,3.3706,7.1487,137.267,47.1486
7879,-5.899,22.0069,0.6389,49.7125,18.6435,2.281,7.0807,20.4624,19.9604
3063,12.4883,70.161,0.2173,121.642,80.7168,3.1433,24.1328,76.147,4.034
1020,6.3876,13.1428,0.4496,206.543,10.1589,2.527,12.3499,23.8094,25.2695
18583,12.4469,-31.6254,0.4749,159.5799,-22.4135,2.3189,18.0117,28.0883,89.7028
9140,-11.5017,-27.1121,0.4155,106.31,5.5036,2.5527,11.37,24.6743,33.191
9894,-21.9219,33.1923,0.1703,199.46,46.6113,3.3359,30.7203,57.8733,2.4726
2104,-9.7726,31.3933,0.5561,161.436,20.7494,2.4815,10.7672,28.0462,14.6597
13293,12.3785,-15.5024,0.4367,266.491,-16.3871,2.5224,14.9097,24.6708,26.52
17866,-56.2044,159.907,0.1614,237.166,157.8799,3.3614,83.7406,152.2416,87.619
3119,17.3513,-85.8732,0.4872,276.312,103.768,2.8338,21.1341,93.3691,18.274
14748,-9.968,-26.577,0.4024,221.398,21.1498,2.7976,16.722,37.7762,7.831
17822,24.2856,-98.5757,0.2364,232.448,36.0533,3.261,32.364,117.9271,4.149
2210,-15.5098,34.7362,0.1841,243.838,69.9837,2.9841,27.935,79.0178,10.225
10288,-24.1194,-83.3317,0.1703,260.772,45.4899,3.1908,38.9439,71.9732,2.3023
5384,8.4017,61.9311,0.3026,211.328,61.4417,2.6289,17.989,64.3675,14.6597
3888,-6.4042,-25.5369,0.6787,141.571,18.2878,2.3021,6.0469,20.8042,72.2872
13471,35.3567,-69.9928,0.1696,300.3994,-55.2142,3.063,36.6013,81.598,89.7659
16175,44.8604,33.6162,0.2302,311.5083,19.0625,3.4272,49.0157,69.2226,72.9346
17653,34.544,-66.0471,0.204,260.2098,-43.5987,3.2905,39.9715,76.9149,10.262
16227,4.0545,25.2247,0.5364,212.062,18.0815,2.4472,14.35,22.2363,9.8863
10212,-8.109,3.7689,0.6489,43.7205,5.4024,2.305,10.5839,16.8922,89.2231
13931,1.1293,26.0259,0.368,165.8586,13.8349,2.6508,10.2339,22.8611,41.1069
12457,17.0206,37.2395,0.3972,151.649,36.9873,2.7549,20.5669,37.2863,1.7301
2120,5.2361,-1.7329,0.7325,207.426,-13.3006,2.2589,7.3964,19.7315,21.769
15350,28.0387,-63.2793,0.1382,130.391,67.9471,3.4298,39.9715,77.0789,11.476
15770,-13.8606,26.3862,0.3461,178.1493,36.0533,2.7156,13.5002,37.2863,0.2487
778,12.3989,66.3115,0.1218,253.311,63.7105,3.1561,22.0162,69.4073,3.1921
18089,20.9782,-5.6449,0.2364,230.2038,-23.2837,3.1433,27.5117,33.648,80.2955
7344,-13.6901,0.642,0.3392,40.8072,-19.1932,2.7987,13.9185,29.3567,13.653
9271,15.8438,41.2319,0.3208,136.613,29.0293,2.8457,21.96,42.5722,19.335
6130,11.5613,15.1526,0.7214,219.705,-9.2905,2.2443,10.6494,12.7464,15.547
2577,-10.1826,-13.2998,0.7774,183.961,4.1221,2.3086,10.8996,13.0095,26.742
2752,-4.9249,-0.9865,0.8,203.71,6.4153,2.1222,7.2029,17.9872,60.268
14228,-41.1138,4.7027,0.1178,169.6094,95.1321,3.3153,45.7592,108.261,44.9107
2316,-8.1179,12.6578,0.3636,147.293,-21.2356,2.7959,15.8991,29.7094,4.706
6578,-17.6264,-55.2217,0.392,284.652,-32.0062,2.6248,20.5669,57.6796,10.217
12453,-7.8263,32.8503,0.4157,248.0616,11.9279,2.3988,12.4646,34.9604,46.9385
9036,11.8309,-11.5086,0.4098,92.7694,-19.9497,2.5569,11.1387,27.2369,5.212
9495,17.5639,107.921,0.1926,238.671,83.0957,3.5078,28.4289,83.4948,10.262
12150,-6.3068,22.7242,0.7221,171.157,20.8865,2.2355,7.0827,24.5973,55.2066
10355,9.9001,-11.6699,0.379,226.528,24.3176,2.5074,17.1878,33.1608,5.7949
6466,-12.1938,83.3512,0.1798,214.055,38.2855,3.1908,22.8978,61.5172,4.4265
13482,-1.1908,28.1172,0.7362,254.9687,3.6902,2.5562,1.9781,13.7929,46.2043
12793,-18.7086,-40.9434,0.4675,62.6215,5.1252,2.5792,11.7679,26.3353,53.1794
543,4.5488,22.9476,0.476,159.01,24.0583,2.3847,10.5145,27.4599,48.1747
6980,-7.8641,-30.5358,0.2552,312.859,75.361,3.5099,30.2821,69.4048,5.1947
5742,-4.1184,15.1244,0.4494,196.064,15.5951,2.4914,11.2507,22.793,32.7666
18642,53.2694,80.7443,0.2412,283.939,85.0657,3.7464,65.5994,94.0169,8.5405
16853,-12.3273,49.5545,0.4341,219.2849,27.63,2.6464,19.2569,29.5483,79.591
1356,-21.9481,6.6861,0.2309,368.258,97.89,3.4305,46.9254,102.9,2.245
8433,11.2705,14.6498,0.7552,200.619,-7.4255,2.1222,11.6149,12.8462,69.4336
15208,-10.0279,2.0046,0.2764,343.286,62.6831,3.2183,22.7195,92.8875,8.269
14745,-11.1362,-5.9949,0.6709,79.5762,10.8837,2.2889,10.9001,18.0642,42.5147
1502,1.7177,-8.3458,0.5636,138.106,25.9448,2.4609,10.8997,26.6952,5.7144
17402,4.2005,-23.2152,0.5471,255.1573,-5.9541,2.3608,9.907,21.0846,80.642
10434,-7.5406,9.2704,0.4257,160.135,20.8975,2.6048,10.5065,27.4519,15.901
6379,-9.791,-2.2302,0.4355,126.831,12.8982,2.499,15.5154,22.3732,6.8425
685,29.265,82.5422,0.1462,161.938,67.9471,3.6902,38.2386,86.9716,5.1947
15534,-8.7515,-23.6215,0.779,253.611,12.4181,2.2504,9.1517,18.2925,35.7705
475,-15.0672,11.4203,0.3549,83.9734,17.2019,2.5581,16.7337,22.2363,54.4208
9163,-9.5436,-46.0453,0.4484,44.5039,-28.6591,2.5587,16.8407,38.4589,43.671
13609,4.4629,-2.8825,0.5855,187.5178,7.4065,2.499,11.1326,16.9771,48.1747
7074,9.9237,45.8807,0.5287,242.382,36.0533,2.5392,10.5943,54.5887,0.206
15595,11.0485,2.542,0.4092,212.507,21.48,2.5527,15.5154,27.3546,15.7756
17594,-17.0546,49.8533,0.3687,180.6016,37.1621,3.0569,27.9552,41.3104,0.0339
4982,0.0,21.5747,0.5848,92.5498,13.2176,2.4378,0.0,24.3133,16.183
3809,28.3546,-33.2248,0.2468,332.854,73.417,3.3153,39.2394,75.4299,60.555
2117,6.9607,-19.4628,0.2102,216.746,-28.7833,3.0206,20.0156,42.5823,1.9918
13840,-19.1633,38.4211,0.4743,111.874,-22.7664,2.679,19.0266,29.273,13.427
6812,6.1725,-19.3418,0.4945,111.103,-4.1781,2.2405,11.1673,20.3898,37.168
803,-17.9981,8.3265,0.4432,206.939,11.4628,2.5676,19.3483,23.6246,3.241
8503,-4.2037,22.6097,0.392,128.204,24.6948,2.7493,15.594,36.37,9.7343
11845,-9.4706,-2.7958,0.5106,228.885,-16.3279,2.5455,12.7818,25.6468,3.713
7363,-11.8587,14.7389,0.7824,167.552,-6.6979,2.3043,10.2416,13.2042,46.2043
14950,-95.2833,-84.4925,0.0912,49.1527,-103.076,4.1165,83.9576,179.8715,59.654
12787,31.4118,-48.4501,0.1194,218.234,51.0764,3.1316,34.4098,62.0891,17.5637
6638,16.1503,-6.083,0.3205,183.145,-22.7664,2.7152,21.5689,37.2735,2.608
842,-13.3947,25.7471,0.3695,215.501,25.7983,2.635,19.108,30.7503,6.552
8640,7.4995,4.5319,0.3547,133.096,13.385,2.6395,14.0922,20.7885,29.901
