,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
1837,17.696,13.5606,0.4384,200.397,13.3605,2.4935,18.369,22.1571,2.377
14487,-8.9839,5.5341,0.6553,238.229,-3.1969,2.3355,11.6747,16.9771,49.2234
17035,3.3217,32.7204,0.4709,196.8224,30.1982,2.4728,13.3068,33.3522,82.153
2126,-24.2423,83.0276,0.1364,153.825,74.1245,3.4508,33.6521,91.2684,5.5266
3224,-9.5128,-9.3078,0.3119,178.191,-24.4579,2.6106,17.3662,31.5154,89.7028
631,-6.9135,-50.8447,0.3843,132.384,-25.2821,2.499,12.618,30.8021,14.5518
7328,15.5807,9.0056,0.4486,126.365,11.0123,2.3997,16.3569,34.6968,21.5562
18523,-6.3356,20.4657,0.5551,201.4,14.9799,2.3189,11.1242,28.0012,9.7836
9883,13.1915,0.0356,0.2372,186.422,87.9854,2.9948,24.0908,87.2384,13.69
12002,11.1217,-23.1293,0.6398,86.7946,13.385,2.3646,10.4884,18.337,46.2043
3036,-11.643,-15.0293,0.7427,147.619,4.8925,2.1222,11.6782,12.6315,33.725
1681,12.7439,-73.8656,0.3675,138.435,58.5706,2.6755,13.291,65.6318,10.262
5229,14.5579,-76.9438,0.2126,250.777,65.8335,2.8528,20.297,73.0124,3.531
10739,9.9812,70.1416,0.2156,237.257,71.0791,2.9754,20.1572,77.0789,10.213
6519,-5.1209,16.1207,0.3348,137.527,25.4226,2.7152,14.1213,30.5069,18.0418
2161,8.9168,5.0301,0.4474,213.061,22.3355,2.4713,12.543,29.0889,41.5633
2909,5.9074,14.0242,0.5741,192.861,-7.1871,2.281,11.4618,12.4553,69.4336
25,-20.0479,-47.1175,0.1315,293.781,48.376,3.0271,32.1181,92.0007,8.17
17742,67.0884,-231.6025,0.3066,244.743,-175.2141,3.5938,135.977,206.5307,84.6314
3716,-8.7859,37.0181,0.1816,203.58,39.966,3.1235,28.3801,61.5118,0.6419
8638,-13.3079,42.6925,0.134,103.301,48.078,3.2874,27.9276,50.6311,19.187
2178,-13.9333,47.4051,0.2261,154.983,30.1439,3.1173,19.5587,36.939,11.288
182,-11.6112,4.4937,0.3958,184.572,-14.6593,2.4914,15.5049,29.5483,1.9798
15478,2.7728,-8.7538,0.7939,53.2438,13.3872,2.281,7.0231,19.8391,62.9998
7534,-17.3409,-87.3385,0.2986,243.143,93.5119,3.0908,26.8882,94.0169,5.3995
8212,-4.5919,-1.7113,0.4176,161.134,-24.8424,2.5224,11.5225,25.5694,11.329
1321,-12.3356,-50.6715,0.2823,280.998,83.3217,2.9825,28.4649,81.638,1.737
16531,-43.324,36.8089,0.0634,298.7103,89.0242,3.4987,59.2228,124.4514,44.732
7879,-5.899,22.0069,0.6389,49.7125,4.9762,2.4298,9.6425,20.8126,81.5486
3063,12.4883,70.161,0.2173,121.642,56.888,2.9671,17.7692,70.9121,2.011
1020,6.3876,13.1428,0.4496,206.543,20.0711,2.4997,12.9944,25.3258,5.97
18583,12.4469,-31.6254,0.4749,159.5799,-95.8508,3.255,12.3901,117.9271,59.954
9140,-11.5017,-27.1121,0.4155,106.31,10.7647,2.4541,12.5353,27.1802,20.7634
9894,-21.9219,33.1923,0.1703,199.46,39.0543,3.1313,26.1729,48.1845,21.1975
2104,-9.7726,31.3933,0.5561,161.436,15.9895,2.4472,10.6649,23.57,21.769
13293,12.3785,-15.5024,0.4367,266.491,-8.5632,2.42,16.1532,21.0846,19.3319
17866,-56.2044,159.907,0.1614,237.166,126.766,3.7016,84.4021,183.615,72.373
3119,17.3513,-85.8732,0.4872,276.312,-54.2835,2.6933,17.3212,59.7685,2.643
14748,-9.968,-26.577,0.4024,221.398,-28.645,2.7549,16.2648,32.8254,37.8377
17822,24.2856,-98.5757,0.2364,232.448,20.0711,3.3456,37.5314,106.983,53.7318
2210,-15.5098,34.7362,0.1841,243.838,45.0492,3.2874,21.5689,76.1034,1.267
10288,-24.1194,-83.3317,0.1703,260.772,25.4226,3.4176,27.1889,77.5343,3.531
5384,8.4017,61.9311,0.3026,211.328,46.1829,2.8094,15.5154,57.6796,2.377
3888,-6.4042,-25.5369,0.6787,141.571,-13.463,2.3149,6.7982,22.7815,53.7318
13471,35.3567,-69.9928,0.1696,300.3994,-84.6566,3.6902,36.8235,84.7453,2.8948
16175,44.8604,33.6162,0.2302,311.5083,103.0768,3.6827,49.0157,103.7022,8.992
17653,34.544,-66.0471,0.204,260.2098,60.0875,3.6872,39.9715,68.4755,48.9157
16227,4.0545,25.2247,0.5364,212.062,22.8337,2.3962,10.9243,29.1413,2.521
10212,-8.109,3.7689,0.6489,43.7205,-4.1781,2.2405,10.8997,16.9293,73.5855
13931,1.1293,26.0259,0.368,165.8586,21.0419,2.5658,24.0908,29.273,48.305
12457,17.0206,37.2395,0.3972,151.649,35.5142,2.8293,23.5058,36.939,5.7144
2120,5.2361,-1.7329,0.7325,207.426,5.5436,2.2589,11.5153,16.559,9.6757
15350,28.0387,-63.2793,0.1382,130.391,-54.1429,3.2503,32.1181,57.8733,2.7999
15770,-13.8606,26.3862,0.3461,178.1493,-28.8645,2.8932,20.0706,30.5327,18.0418
778,12.3989,66.3115,0.1218,253.311,68.9885,3.6457,26.1729,76.1914,1.0915
18089,20.9782,-5.6449,0.2364,230.2038,-24.3158,3.0147,27.9552,31.8949,22.004
7344,-13.6901,0.642,0.3392,40.8072,-14.9936,2.6735,18.2065,21.833,18.056
9271,15.8438,41.2319,0.3208,136.613,22.3355,2.7817,16.1532,42.1712,19.3319
6130,11.5613,15.1526,0.7214,219.705,-1.8627,2.2135,11.7922,14.6728,39.6853
2577,-10.1826,-13.2998,0.7774,183.961,13.3872,2.0314,11.4154,19.8391,4.8756
2752,-4.9249,-0.9865,0.8,203.71,12.4181,2.3191,7.3906,18.337,39.441
14228,-41.1138,4.7027,0.1178,169.6094,87.9854,3.684,51.9419,155.223,41.9359
2316,-8.1179,12.6578,0.3636,147.293,21.9334,2.6048,18.8589,31.5877,3.06
6578,-17.6264,-55.2217,0.392,284.652,38.5759,2.6106,21.5689,64.6465,5.1947
12453,-7.8263,32.8503,0.4157,248.0616,10.0746,2.7817,11.9659,34.7405,46.2043
9036,11.8309,-11.5086,0.4098,92.7694,11.9279,2.6972,16.2279,27.4623,5.442
9495,17.5639,107.921,0.1926,238.671,97.89,3.4539,28.5834,102.9,8.8
12150,-6.3068,22.7242,0.7221,171.157,13.5509,2.281,6.7982,21.4763,62.7817
10355,9.9001,-11.6699,0.379,226.528,-18.1144,2.6069,17.1474,31.8536,0.94
6466,-12.1938,83.3512,0.1798,214.055,87.9854,3.1908,29.923,81.638,32.7935
13482,-1.1908,28.1172,0.7362,254.9687,8.2303,2.281,3.4272,18.336,45.4343
12793,-18.7086,-40.9434,0.4675,62.6215,-13.463,2.8903,22.2497,25.9888,5.1947
543,4.5488,22.9476,0.476,159.01,13.3605,2.5527,12.7012,22.7815,1.4848
6980,-7.8641,-30.5358,0.2552,312.859,36.9873,3.2396,28.2706,62.0891,5.6137
5742,-4.1184,15.1244,0.4494,196.064,-18.9923,2.3962,12.6817,29.2813,20.91
18642,53.2694,80.7443,0.2412,283.939,-158.1627,3.2861,53.3276,162.423,8.5405
16853,-12.3273,49.5545,0.4341,219.2849,15.9895,2.3782,12.1401,31.5068,34.358
1356,-21.9481,6.6861,0.2309,368.258,31.8949,3.1433,25.5134,50.6003,5.1947
8433,11.2705,14.6498,0.7552,200.619,-2.8969,2.1508,10.6494,13.2692,66.1754
15208,-10.0279,2.0046,0.2764,343.286,155.079,3.255,37.9854,147.9936,18.0434
14745,-11.1362,-5.9949,0.6709,79.5762,5.4024,2.2227,11.6825,16.9771,54.4208
1502,1.7177,-8.3458,0.5636,138.106,-12.0845,2.6508,8.9652,26.8136,14.6067
17402,4.2005,-23.2152,0.5471,255.1573,-13.0054,2.4771,14.35,22.7815,72.9346
10434,-7.5406,9.2704,0.4257,160.135,19.0625,2.5527,14.9745,22.7815,5.7595
6379,-9.791,-2.2302,0.4355,126.831,21.1347,2.6069,16.8407,27.3626,6.8425
685,29.265,82.5422,0.1462,161.938,49.77,3.461,29.7888,70.5426,53.587
15534,-8.7515,-23.6215,0.779,253.611,6.564,2.4222,11.7966,24.1086,56.553
475,-15.0672,11.4203,0.3549,83.9734,-37.6572,2.7789,21.1341,32.2804,14.5518
9163,-9.5436,-46.0453,0.4484,44.5039,-32.0062,2.6248,16.0194,42.5722,79.928
13609,4.4629,-2.8825,0.5855,187.5178,5.4024,2.3664,11.4618,16.8782,45.0711
7074,9.9237,45.8807,0.5287,242.382,54.0125,2.8639,15.5154,67.9253,0.267
15595,11.0485,2.542,0.4092,212.507,-14.8064,2.5629,12.0938,26.4549,4.232
17594,-17.0546,49.8533,0.3687,180.6016,23.2029,2.9263,17.3662,48.5138,13.6362
4982,0.0,21.5747,0.5848,92.5498,21.9019,2.2572,11.6747,21.912,13.2274
3809,28.3546,-33.2248,0.2468,332.854,-69.1267,3.9353,37.5314,76.9149,24.2006
2117,6.9607,-19.4628,0.2102,216.746,-24.4579,3.0159,20.2437,41.7541,5.93
13840,-19.1633,38.4211,0.4743,111.874,19.4856,2.5798,19.3381,32.1676,4.1242
6812,6.1725,-19.3418,0.4945,111.103,17.5152,2.3139,9.9143,21.6732,13.1186
803,-17.9981,8.3265,0.4432,206.939,18.0523,2.5641,20.7354,25.4301,4.245
8503,-4.2037,22.6097,0.392,128.204,22.7735,2.7177,13.547,36.4776,60.3897
11845,-9.4706,-2.7958,0.5106,228.885,11.9721,2.5599,12.8985,19.9277,22.0158
7363,-11.8587,14.7389,0.7824,167.552,-14.9936,2.281,8.1072,19.2855,65.7379
14950,-95.2833,-84.4925,0.0912,49.1527,107.078,3.684,88.2878,143.3763,58.5112
12787,31.4118,-48.4501,0.1194,218.234,61.5012,3.4746,30.9426,73.449,3.531
6638,16.1503,-6.083,0.3205,183.145,-23.6503,2.7497,19.3678,42.5722,16.7337
842,-13.3947,25.7471,0.3695,215.501,15.4992,2.527,19.0666,27.7118,14.9592
8640,7.4995,4.5319,0.3547,133.096,-19.4625,2.7447,12.0523,30.1039,19.395
1939,4.4624,-57.0802,0.2371,282.056,-26.2611,3.1978,22.7868,78.5832,1.267
10749,8.285,-49.543,0.2528,210.329,-19.4625,3.3595,27.5117,42.5896,41.5633
13872,49.9055,-11.7305,0.2238,294.9818,-121.458,3.1316,51.9419,120.855,76.8384
3826,11.5414,-18.6783,0.6353,170.859,4.8925,2.1508,10.693,17.2906,69.4336
11153,-7.4991,-19.4771,0.5582,197.461,-16.6518,2.3608,10.4472,19.9277,7.035
12022,13.7955,-3.0284,0.2113,164.067,-31.609,3.0569,20.0706,38.909,3.7613
392,-9.5372,33.6157,0.3994,112.276,24.0583,2.7455,16.3756,34.5103,33.8245
10403,-7.7915,8.6684,0.3877,203.315,22.6222,2.7243,15.5154,29.273,3.6587
15092,-6.5418,17.6946,0.2684,40.716,18.6582,2.6848,16.8407,21.4416,19.356
326,-4.6444,21.682,0.6166,194.863,9.768,2.4298,11.6747,28.0446,16.1131
15830,16.6784,35.3662,0.1265,315.2911,57.1013,3.8555,31.8033,64.7091,8.5405
14517,-46.706,-267.027,0.3632,187.09,-195.8905,2.9814,56.7612,241.744,83.3564
1722,-13.9605,-17.8399,0.1326,256.601,33.5526,3.4539,28.3893,43.3839,2.4674
14225,45.394,-242.595,0.1007,236.332,-90.9151,3.4801,56.31,128.945,2.8948
3175,-1.7063,-14.0338,0.4825,136.275,12.2064,2.3502,15.5154,21.462,19.3319
8932,-10.9452,-10.285,0.3098,75.3015,-22.7481,2.5072,18.8589,36.37,59.415
2204,-10.3535,40.9734,0.4021,177.764,48.698,2.6196,13.4125,56.8471,13.072
14913,7.5898,9.5296,0.6035,118.05,-12.0617,2.2148,10.6494,21.0846,1.493
4051,-20.5203,27.8167,0.1795,254.304,53.6536,3.3717,26.8882,61.5118,4.457
13166,2.6576,11.4572,0.5591,222.9928,-6.2386,2.3871,11.4721,13.0095,80.6581
16489,-17.6349,29.5535,0.6971,215.9572,13.6199,2.4971,8.0127,18.317,72.9346
18421,4.0811,-0.7422,0.4828,231.5106,19.0913,2.2889,11.419,19.8356,53.102
12615,-6.0344,6.5716,0.3639,202.6838,46.9569,2.9965,24.1328,52.9024,88.7428
5790,-10.8655,39.7039,0.2468,251.415,22.7735,2.821,19.108,44.1925,5.93
4941,-12.1868,-69.2629,0.3677,292.578,60.7529,2.8011,17.989,76.1914,1.341
11955,23.6794,14.8095,0.1286,344.101,85.0657,3.3252,46.9254,93.3775,2.72
3632,10.1974,7.5774,0.5479,186.179,17.6801,2.4273,10.3094,21.4763,19.3319
13147,-7.9984,56.2428,0.4335,172.974,44.8596,2.8041,16.0322,54.5251,0.267
8474,-5.1133,6.1366,0.3854,136.324,11.9051,2.4718,12.8985,27.5346,37.4427
9106,-7.6524,-0.1459,0.1301,245.109,-32.0062,3.5655,27.5117,42.5722,0.921
151,12.0158,29.7042,0.1516,256.435,33.6343,3.0941,20.4513,78.0986,2.8165
12673,-9.6653,14.0004,0.2972,197.0562,63.4685,3.0529,13.0094,66.5198,48.3799
6191,12.2357,-13.9512,0.1272,168.144,33.4041,3.3456,27.935,50.7703,8.5685
18480,-0.573,23.7402,0.4626,224.0906,18.6435,2.4631,11.7658,27.3017,16.1131
2508,3.0261,23.5415,0.558,205.977,20.8792,2.5496,9.2534,24.5047,63.5975
12575,-4.0028,-45.9107,0.3339,122.1317,-84.6566,2.7843,12.3865,81.598,16.315
9632,7.5601,1.5996,0.3619,132.209,20.1895,2.9151,17.7692,30.8021,20.7624
12649,-12.4458,18.6391,0.5545,205.694,13.4884,2.3909,14.9269,19.941,40.603
8404,3.1122,-2.2898,0.5723,111.254,6.7109,2.2148,11.5941,16.9771,31.7172
4393,-15.3647,44.9507,0.3021,269.486,43.9203,2.8876,19.981,67.855,8.1473
5279,4.5182,-16.0466,0.2822,117.412,37.1014,2.9509,20.0706,41.7932,7.1369
17692,-5.0471,19.7949,0.6447,218.798,10.6758,2.3775,8.0294,19.2924,59.415
17525,-25.1269,55.1296,0.2914,289.0867,62.6831,3.4987,35.2466,60.9546,50.487
11332,7.1984,-28.9153,0.5193,108.756,-12.1687,2.4949,9.7234,33.2899,76.8297
12363,-8.8158,31.7473,0.4234,139.0769,14.9799,2.3664,22.0162,25.7563,48.9159
3209,34.851,-56.2991,0.1774,314.336,46.6113,3.4801,35.2459,77.3151,1.701
10828,-27.6359,13.8653,0.1196,318.368,103.076,3.7911,41.2324,94.7727,2.729
8723,9.6848,25.9538,0.5295,159.003,25.9448,2.7462,8.4029,31.4779,10.225
2439,14.8604,52.3891,0.2115,265.984,64.7418,3.3018,24.5639,79.4345,6.4844
796,-20.8974,-80.2914,0.2839,279.075,28.197,2.7408,20.4587,56.8011,16.634
4821,11.8678,-0.6099,0.4502,141.824,-6.2386,2.4298,11.177,20.3579,4.232
13635,7.3442,32.1241,0.4175,227.5605,30.078,2.7462,12.8024,33.2405,17.5637
1019,8.6137,13.2037,0.3422,175.412,20.1895,2.6075,17.982,29.2617,4.31
17559,-18.3882,28.0146,0.461,139.902,13.0967,2.6508,19.6211,25.3258,10.5909
11934,31.5758,42.1917,0.1812,147.316,54.0125,3.2183,38.2386,109.1565,11.9581
13732,13.8625,80.2106,0.1899,110.822,67.2765,3.0569,28.0342,76.6189,21.1975
15337,25.655,36.1986,0.2452,156.6861,7.7459,3.261,32.364,39.7162,81.217
8364,19.7569,62.2463,0.1097,152.33,57.1013,3.2183,31.2076,86.9716,8.17
858,20.6047,-83.1847,0.162,338.055,37.2872,3.8026,37.5314,86.9716,4.4265
5908,-16.8088,-66.5789,0.2065,179.502,47.0768,3.0092,25.6146,76.1914,2.0758
10851,-9.5402,12.3547,0.38,150.692,14.9799,2.7817,20.2441,38.7116,43.154
14073,-18.1388,-6.6532,0.1082,179.2722,-10.7105,3.1679,23.1352,22.8611,59.461
11455,7.9963,27.5574,0.391,357.692,20.1895,2.6875,10.5165,73.2948,46.9385
18823,2.2733,9.1045,0.5898,210.5246,-14.7937,2.527,9.3317,16.9771,56.5554
14112,5.973,15.6886,0.4398,97.0772,23.0532,2.4949,12.636,27.6167,3.7348
12674,-21.4002,-95.8823,0.2034,259.545,25.1838,3.153,29.453,70.9683,0.439
13953,6.007,-36.9423,0.4381,153.738,-32.1735,2.7551,16.1461,32.3464,47.1486
22,14.9662,-57.417,0.2122,272.038,36.1859,3.183,28.3893,92.0007,4.034
8302,-5.4829,41.1222,0.4717,149.119,45.827,2.3971,11.9517,34.4045,0.7669
18824,9.0572,19.2806,0.3173,185.749,30.1982,2.7072,14.4724,43.3537,4.721
559,18.4333,34.1966,0.3186,113.551,28.5863,2.8096,21.5157,36.939,3.713
912,9.673,21.7774,0.3833,208.832,18.8209,2.7582,15.5966,27.4519,15.103
13608,7.4915,27.0133,0.4941,279.125,19.256,2.49,9.3686,24.5566,1.5588
14576,9.1754,-50.9816,0.4022,106.469,19.0849,2.5112,17.3787,27.2053,55.2066
11141,4.0484,-4.5017,0.2425,178.782,13.385,3.0995,14.4003,36.4896,5.7144
13745,57.6741,-221.0336,0.3189,333.6983,-135.0507,3.4637,87.9125,225.747,51.0768
14323,-13.5072,16.5963,0.4117,103.243,20.1374,2.5527,15.5154,24.7731,50.3182
1168,-9.656,-18.4173,0.2397,226.644,-22.7595,2.8004,19.0266,40.4803,6.5405
9852,-23.293,-48.6923,0.2214,312.997,37.1014,3.3595,33.3488,42.5919,41.5633
3138,-16.04,39.9539,0.2352,223.142,55.7717,3.068,20.2441,41.7932,8.724
12512,8.1449,-11.9691,0.498,168.774,-13.6162,2.5658,12.9881,26.7219,23.934
16529,4.4429,-9.7531,0.6055,110.179,5.4024,2.1624,11.4318,16.8977,55.451
3384,11.6942,-14.8618,0.7565,140.294,12.8161,2.1383,11.3489,15.6821,25.297
6311,5.1029,-9.164,0.3338,124.747,23.4476,2.7493,11.7679,35.8791,5.5364
18323,16.4547,-185.56,0.1654,375.199,-183.907,3.3265,42.4736,225.747,1.49
16209,4.9552,32.839,0.4139,216.9099,20.8975,2.7493,10.5625,30.5327,72.9346
9326,3.4649,62.4271,0.3751,228.843,57.0788,3.0797,17.4475,64.7091,8.5685
18492,62.6575,-49.6457,0.1698,300.1919,-150.795,3.6872,87.5125,137.267,84.6314
4905,-9.0978,30.9889,0.2989,162.433,11.0123,2.6128,15.5154,37.2863,5.0421
5729,-9.4259,32.9656,0.1924,220.157,38.108,3.0015,20.9084,49.2754,3.7613
3498,-9.8238,0.549,0.4518,188.014,-16.419,2.4935,15.246,24.5973,2.211
786,-12.3309,4.6148,0.2313,133.565,-19.9497,2.9582,20.1572,40.0276,18.0434
6579,21.4274,-125.37,0.1992,261.692,-84.68,3.1421,40.1891,153.344,3.5732
11588,-21.8082,-13.7509,0.2479,306.642,-33.1617,3.5511,26.8663,54.7437,0.267
8737,-14.0803,52.0995,0.3327,183.253,38.2855,2.8987,18.7115,61.4698,4.1242
3900,-4.3283,-2.6279,0.4917,101.167,-8.5062,2.1761,10.5145,21.0167,53.7221
6551,14.4867,6.4592,0.1686,217.096,-18.7156,3.0101,27.7213,31.5154,58.9232
6840,20.8026,6.9089,0.2824,233.634,32.2989,2.7328,29.923,42.5919,1.7301
4418,9.3805,64.6802,0.1352,240.052,63.5139,3.3509,21.0153,71.9732,10.896
7443,-12.8289,-20.8654,0.25,320.165,23.2029,2.9582,22.0968,64.6465,4.31
5669,4.2402,-57.8128,0.2373,283.35,86.4079,3.3471,17.7987,93.7206,4.6337
18541,8.8316,19.9136,0.577,146.3917,22.7772,2.3189,11.3751,18.3964,41.1835
8653,8.4481,16.8606,0.4347,211.077,19.9198,2.5569,12.7151,27.5577,9.632
2950,-13.2065,-28.9588,0.291,195.134,-18.5239,2.7447,19.9412,30.8021,11.423
13491,-6.7228,0.6814,0.6082,183.611,-14.8064,2.2504,10.88,22.6387,14.4566
1904,-8.8902,92.9118,0.1908,248.487,48.698,3.1433,25.4668,76.1914,5.08
8511,16.2596,-6.0641,0.277,177.538,-22.7481,2.9509,21.6959,39.6591,11.6482
17172,48.9558,-213.3907,0.0846,344.0081,-234.6538,4.1165,51.9419,245.0533,76.8384
8478,-8.4796,56.9904,0.3122,239.736,45.8419,2.7987,13.0094,65.9296,4.232
16084,3.6385,42.6056,0.4623,160.038,10.9046,2.5024,12.4933,34.9246,7.1369
642,8.2418,39.0495,0.3766,267.019,28.5104,2.7466,12.9944,36.9453,9.6072
11722,-8.8694,30.2632,0.2071,196.732,-22.7481,3.099,21.5157,47.2156,14.6972
152,10.0776,12.3051,0.8,166.287,12.3037,2.3043,8.3041,18.8638,42.5147
15906,-28.5445,78.4796,0.2488,377.998,50.6642,3.2383,31.4793,76.1914,1.341
795,-9.4179,32.2449,0.5433,26.0889,19.6353,2.3883,10.5755,32.2804,14.5518
7232,8.0076,50.8437,0.2763,209.641,63.4685,3.1159,19.9812,71.9732,77.0349
9100,-5.3455,-16.6958,0.4549,244.438,-12.0617,2.7694,15.4678,34.5402,1.4848
7504,7.6096,13.6148,0.4254,161.501,-17.5153,2.4298,12.3874,31.1555,0.5867
18284,-32.5781,45.9195,0.3024,204.6782,54.2326,2.9963,35.2466,162.423,82.1691
15934,21.2441,-43.2873,0.1916,225.889,-72.1374,3.1438,28.3801,76.1914,5.6137
9703,11.5292,19.573,0.6648,109.902,12.3037,2.2589,11.7922,18.8638,17.4926
12901,-37.8752,89.0853,0.0336,188.98,83.0957,3.1798,65.5994,83.6276,53.79
6646,8.9565,22.2647,0.3988,110.665,29.0293,2.5658,17.8475,32.6126,59.954
16802,-11.9693,49.3207,0.1768,251.904,75.361,3.6711,28.4649,77.1196,1.892
17794,-17.2689,-17.4145,0.1768,168.7385,-33.0153,3.2224,27.5117,42.5896,10.7626
10108,11.9048,-15.0,0.7855,118.383,17.3649,2.2,11.1673,22.1297,20.9345
14358,-16.1597,6.5081,0.3556,121.4007,-9.7678,2.8092,24.0051,21.0846,48.4901
4766,11.2471,-32.8563,0.2665,308.236,43.4174,3.0101,27.935,60.5815,53.102
14732,-54.4777,-191.9953,0.1121,316.122,-257.29,3.4649,105.1574,246.847,4.8014
15018,122.2904,328.7287,0.0865,135.2064,-195.8905,4.406,140.8253,276.3114,48.245
12594,-58.2242,-78.1494,0.1344,344.9825,85.8494,3.255,71.9712,121.5846,84.6314
16328,-8.4085,17.9328,0.5882,220.3298,16.6826,2.1508,11.0217,16.9771,83.4539
1371,-7.5322,-28.6544,0.6239,199.423,-11.8603,2.3509,10.8718,23.6155,11.423
17502,8.8095,28.8387,0.3039,148.9443,-22.7481,2.6735,15.5966,29.4713,48.9157
6087,-11.2826,19.3317,0.7248,174.644,9.567,2.4158,8.9492,19.9277,10.9867
8066,-8.4405,-8.7205,0.5693,175.644,-11.8136,2.3253,12.9944,20.7548,3.4856
2088,-15.5638,-8.1357,0.3258,161.145,-25.133,2.567,20.1572,30.811,14.6972
8099,-11.6833,21.8712,0.1958,116.492,51.0997,3.0958,27.935,62.6624,0.439
17629,-10.298,43.101,0.38,209.0619,30.078,2.7694,10.5755,73.2948,89.7228
10365,-14.4645,50.1893,0.278,200.363,47.6896,3.0185,21.0153,56.8471,5.0486
8468,-9.2746,10.1023,0.5153,150.626,21.0419,2.3883,12.2071,29.7394,3.777
3853,-19.8006,-124.258,0.1854,258.263,90.2158,3.4572,45.7592,117.106,2.8019
11831,-10.7199,-12.2354,0.8154,164.001,8.4235,2.2,11.4618,12.8462,44.9107
3162,-9.8162,-4.2345,0.6313,103.821,17.6433,2.2148,10.9445,21.833,2.628
318,-7.8747,-37.1024,0.5444,189.763,25.9448,2.43,9.9948,31.5877,14.6597
709,-5.0639,39.4864,0.1913,226.194,54.2326,3.5567,27.8646,67.9253,0.267
145,-10.5913,19.6222,0.2345,203.072,27.1641,2.821,19.0266,37.1106,22.1766
13884,-3.3566,-8.8176,0.6328,112.6728,-10.7105,2.2402,11.5239,12.3503,37.228
18149,10.1167,2.6261,0.341,227.8204,-10.6089,2.281,11.7212,12.9089,48.4901
18638,-6.2051,2.7521,0.473,249.403,23.5678,2.4742,12.2636,26.3353,32.5796
18031,9.3085,-8.6635,0.7324,50.4097,6.564,2.1527,11.7922,16.2145,49.2261
6635,10.9054,9.92,0.2744,216.53,19.4856,3.1931,18.8832,36.6353,29.159
16726,-9.3984,12.886,0.7782,91.9877,-15.2021,2.2148,10.5065,23.7276,31.7172
2796,-10.1718,-13.0324,0.7839,184.207,5.5036,2.1599,11.37,16.2145,32.593
8986,7.8429,8.108,0.451,144.482,24.5412,2.5077,12.8985,24.7426,3.4856
9476,-5.0712,-31.6855,0.2679,230.615,-22.4135,3.0013,17.6248,39.6726,4.909
506,19.2442,-30.7985,0.2021,94.9161,-31.609,3.4816,38.9439,49.7299,21.9336
17618,-19.5721,62.9002,0.2709,217.0473,39.3141,3.2089,27.935,63.7006,38.2
9808,-11.473,-22.4674,0.3887,127.801,-12.0617,2.5658,11.9517,28.9897,14.441
13882,12.5699,40.9342,0.3899,239.245,22.7735,2.7745,14.9097,35.2264,0.708
14543,-25.0755,-26.9274,0.4865,314.095,-25.5998,2.7348,30.2821,50.3517,68.7907
10358,-5.238,2.3635,0.741,165.975,-6.9094,2.2405,7.2769,18.6485,4.8756
15596,17.7171,-144.6704,0.2423,174.0073,-100.006,2.8543,47.1696,115.515,50.3566
840,-11.5187,-66.2239,0.2421,262.22,50.6642,2.8903,19.7331,78.5832,3.3555
8260,30.6496,92.1223,0.1561,171.334,75.9449,3.2107,37.7617,111.342,5.3995
12499,5.1754,24.338,0.5506,140.772,-14.7937,2.4298,9.6208,20.8936,16.1131
15233,-31.3622,-19.422,0.092,226.097,-121.458,3.5201,88.3026,126.029,89.6541
12251,-11.7911,14.9291,0.7572,178.04,-2.8969,2.1599,10.6288,13.385,5.825
14245,12.2003,28.7307,0.2992,191.105,33.6343,2.8094,17.7692,35.9742,12.219
18098,-11.1651,31.9921,0.2484,269.454,27.5274,3.1378,20.2325,40.7829,3.7736
5355,-23.4065,25.7779,0.2993,386.992,33.6343,3.4,25.5263,54.7437,0.833
10342,-17.7546,3.2851,0.3067,215.08,19.4856,2.7616,20.2347,27.5346,16.315
10590,11.9776,31.951,0.2033,212.606,54.2326,3.4111,21.4301,67.9253,2.6347
11507,9.5267,37.7848,0.2942,97.1196,22.7772,2.8096,17.1227,35.9742,12.329
186,15.5561,1.5604,0.6404,225.809,-9.0974,2.4624,14.0922,19.941,29.5189
2747,-9.8216,9.2788,0.3039,41.3114,-28.6591,2.9305,21.1061,64.4932,1.048
18070,10.9408,-32.1913,0.3766,182.9867,-15.7568,2.7447,18.7076,31.8536,77.0349
10445,-15.2778,39.028,0.2169,234.18,25.4226,3.073,27.8077,47.985,1.7406
13279,-8.2472,-5.3955,0.5163,209.28,-19.9497,2.5112,12.0523,25.4768,59.415
13801,-13.2194,81.5104,0.3243,300.751,109.1685,2.895,37.5314,145.4748,2.8948
7481,13.1124,-54.9513,0.1881,285.011,86.4079,3.2332,29.0411,87.4239,1.149
962,-8.9065,-0.1948,0.2919,194.419,18.5348,2.6243,17.5852,33.954,3.651
12663,40.4617,473.0654,0.2898,175.0569,-186.473,3.1581,51.7696,241.744,44.732
9620,13.9072,5.8651,0.4822,84.0178,17.053,2.4378,14.9745,22.6255,59.4159
14079,-9.7343,-67.8974,0.464,192.844,51.0997,2.9381,10.5145,64.7091,10.982
18697,-18.0018,-30.9958,0.3608,101.1014,-13.463,2.4572,18.4387,22.6255,16.1564
4978,8.3802,-11.5103,0.7986,109.834,4.8925,2.1599,10.6018,13.7929,89.2007
10303,9.6219,-27.9496,0.4438,171.262,22.7735,2.3664,10.9525,29.2813,16.183
