,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
3039,-14.1791,68.3764,0.1269,204.996,62.6831,3.4263,28.4289,76.6189,3.1921
12922,-5.9695,-0.4536,0.3122,243.5656,5.5003,2.4265,9.9948,16.2145,46.7087
11842,-25.2647,47.9548,0.1916,49.8535,45.5662,3.3442,31.9728,92.7629,6.4886
4651,-2.9564,-36.2142,0.5449,72.0769,-18.5736,2.3157,7.4617,29.2813,4.245
13337,33.6021,88.7017,0.253,162.7646,125.655,3.1532,53.1446,146.311,55.708
4927,20.656,25.9342,0.2618,157.084,44.0177,3.0466,28.3828,49.7299,10.196
16443,4.8082,13.6638,0.8615,223.314,-10.7908,2.1624,7.273,19.2924,34.3027
16777,-9.5843,38.0437,0.171,264.926,83.3217,3.3781,33.5032,81.2267,8.5405
6559,8.8385,15.3371,0.3349,213.01,23.5678,2.8684,20.1572,34.7405,4.4265
9715,-12.6074,113.915,0.2719,71.8962,60.7529,3.0801,27.1914,117.9271,24.99
6171,10.3803,62.4533,0.3108,249.462,51.8604,2.6289,17.4968,63.7085,4.9318
11302,-9.5882,31.2557,0.2982,132.193,22.6197,2.9044,16.1219,36.7526,35.9098
7430,-9.659,20.4333,0.4631,179.514,20.1895,2.49,14.6063,29.273,32.7666
2081,-12.226,-7.2619,0.5148,179.987,19.6324,2.6243,17.3662,27.5346,15.6504
8062,-8.9144,-83.8142,0.2466,257.75,-37.6189,2.7415,19.0266,60.9546,18.056
12697,30.7393,-90.0616,0.2248,109.322,15.9289,2.9948,41.2324,141.223,20.6622
621,7.4016,8.453,0.4841,145.424,21.1498,2.5185,12.2333,27.3633,1.643
5840,-16.9571,-82.1235,0.1333,339.27,44.2436,3.4104,26.173,67.9099,2.6347
17933,-6.5998,9.7476,0.6175,149.158,19.256,2.4191,11.7679,16.5264,4.207
9243,-8.4706,-8.7188,0.5468,158.232,10.0746,2.4718,12.7047,18.8638,0.8433
11873,9.6247,15.4084,0.3238,171.238,-18.1144,2.9151,17.3662,31.1555,4.721
7622,-11.8241,-9.3012,0.4294,69.319,-9.3485,2.4495,11.1021,22.6255,42.5147
7917,-14.1643,-7.2447,0.2481,189.415,33.509,3.038,19.0664,44.3784,3.713
10997,13.4369,45.2088,0.2348,199.326,40.9115,2.7973,19.0266,48.5138,17.086
5614,-33.1235,181.582,0.1855,237.343,129.254,3.183,77.1084,150.0,89.2007
2879,-10.635,52.8918,0.1372,181.664,66.8235,3.6799,28.3801,92.1126,4.53
3279,8.4802,-4.2065,0.4133,161.388,-18.2676,2.5283,16.456,26.3449,7.2265
9585,14.8198,9.6662,0.3208,340.193,47.0683,2.8055,20.2437,56.9447,1.7904
6367,13.5131,17.8295,0.4898,233.553,22.6222,2.49,14.998,29.2226,2.6347
14692,-39.3138,-136.7437,0.2299,205.3179,-32.9923,3.1532,61.7657,162.423,7.1369
8340,-5.9265,-21.6476,0.4652,158.387,-25.5998,2.6355,12.7312,26.6952,20.5917
10687,13.4235,55.5406,0.2496,280.058,66.484,2.9582,27.9552,68.9277,2.012
8832,-14.2973,59.5987,0.2354,247.044,46.6966,2.7694,20.5669,57.8733,1.7099
5362,-15.8733,-37.6375,0.1526,291.545,20.1374,3.6018,31.0864,68.4755,8.269
15513,-11.7988,1.1158,0.4895,224.878,20.7647,2.5185,14.9097,34.9604,5.7144
14313,0.4197,29.0381,0.5069,222.2073,12.2213,2.4594,10.4007,18.5924,89.2007
9807,-12.2456,9.2616,0.2842,191.395,27.6859,2.9664,16.4765,31.1421,59.415
3427,-10.3842,10.1851,0.428,225.025,19.6201,2.3927,14.4022,26.3449,46.2067
2550,-23.7443,-74.6473,0.2188,285.172,46.9113,3.2861,29.7969,79.4345,5.5266
5083,26.2172,-42.4721,0.1336,298.57,31.8949,3.4188,42.1545,92.7629,21.7952
5197,-16.8318,44.7976,0.2749,241.384,29.0293,2.8951,22.5107,32.2241,3.44
1564,-5.4272,19.7633,0.6667,183.597,7.4065,2.2504,11.1326,16.9771,3.0779
1971,-9.5501,16.7088,0.4716,77.015,-15.4233,2.472,12.0938,19.3191,12.6972
3879,-8.052,-22.7705,0.4899,118.694,-21.2356,2.5496,16.0981,29.2813,6.516
309,-10.7083,-15.7609,0.3929,228.486,-17.2267,2.6274,17.1474,23.7482,8.5685
15589,73.1841,-47.8537,0.2274,418.231,-174.418,3.2374,83.5381,179.297,8.8
16895,14.4988,46.6148,0.2317,183.968,19.9198,2.6106,21.8125,34.6492,14.058
17751,1.45,-6.9662,0.3675,275.161,28.7274,2.7926,17.6439,61.5172,1.975
11398,21.9294,-2.1206,0.325,71.5688,-16.3279,2.7447,20.7603,19.8196,78.0997
915,-9.2827,28.6458,0.3953,139.812,22.6255,2.6488,11.2399,41.2127,4.207
12419,11.9243,78.1719,0.2253,200.131,49.1044,3.1617,16.3756,70.1479,6.5405
14439,18.8499,-20.3571,0.1603,194.7395,-121.458,3.2671,29.2513,146.311,46.2043
13697,9.1775,-108.3521,0.5093,138.554,44.9656,2.3997,10.5973,71.5616,16.7015
7679,-3.7498,-10.3238,0.1822,138.003,-33.0153,3.5835,28.0342,54.4528,0.267
6174,-8.3462,6.9151,0.5016,232.282,-16.3871,2.4713,10.5145,26.0508,1.804
9816,11.2601,-48.4286,0.2548,167.227,-18.1144,3.0147,14.5732,37.2863,5.7144
13266,-37.324,-106.1658,0.1331,242.9225,-153.395,3.5087,84.4265,158.5662,8.5405
10973,5.9783,-15.0961,0.6592,192.789,-4.8092,2.281,11.1823,16.6056,16.1181
17281,-6.0354,-6.3485,0.3979,343.605,-22.7664,2.8055,10.0908,46.9382,54.9252
13094,59.0269,49.8042,0.1937,249.407,107.078,3.1532,71.9712,141.967,18.5212
17832,-3.5156,31.8219,0.6174,216.589,19.1993,2.382,9.612,24.9618,10.225
2675,-23.9781,36.5936,0.193,252.754,43.3518,3.255,28.4649,54.5251,22.1766
18895,-11.2498,18.9248,0.5579,147.8869,10.9982,2.3874,11.6747,29.2813,41.617
11329,18.3511,9.535,0.2332,158.752,27.6859,3.3365,27.3232,40.0276,15.5531
7259,-2.6258,-11.1702,0.4015,147.781,13.0967,2.4296,10.9001,24.6708,1.985
17030,-7.2522,30.5772,0.5873,226.871,16.9082,2.4594,10.7559,24.1086,3.427
11880,22.6965,14.4893,0.3211,199.443,67.9471,2.8094,22.0162,69.2226,8.538
2053,17.4113,16.1311,0.3856,207.581,29.9771,2.6597,18.8832,33.6476,3.7348
7354,10.151,15.3218,0.7224,104.109,-7.4255,2.1222,11.4618,12.8457,83.1264
12014,23.8204,19.1762,0.1605,232.346,36.9873,3.261,29.7969,41.7541,0.5949
140,-8.1001,12.5054,0.4724,199.96,10.0746,2.4158,12.1401,22.7815,72.7475
2475,-8.6331,-4.3996,0.6,130.88,-10.1092,2.4563,12.8981,21.462,3.713
16478,-2.3432,21.6102,0.6328,233.6816,7.7218,2.3918,9.3991,19.8391,76.8384
6322,7.9524,-36.3157,0.6307,306.145,-11.8603,2.2467,12.1401,35.9742,45.5989
14755,32.3478,-179.44,0.144,354.823,-158.162,3.6605,70.6821,173.9607,72.622
15164,-13.0869,8.3424,0.2217,259.535,17.0733,3.1796,22.5107,42.5896,28.387
13183,-1.9846,18.7338,0.6421,217.883,5.963,2.3874,8.6891,19.2551,68.7907
17678,-30.404,-114.63,0.2024,285.643,46.9113,2.9825,35.2466,81.598,32.7935
17403,14.0529,27.2114,0.2385,257.642,-12.1785,2.7156,20.297,33.4439,14.19
3009,13.2624,22.0472,0.2574,159.999,-28.1771,3.0529,21.566,36.6353,3.776
12078,-11.2199,24.0177,0.5524,155.286,18.3629,2.4631,9.9073,20.5417,16.992
3697,2.5925,54.8597,0.253,237.302,44.2121,2.9941,13.0904,51.2637,1.8578
14233,6.0037,19.5703,0.3624,219.8024,13.385,2.8136,22.8978,18.317,7.035
18575,-10.4885,-21.0263,0.548,222.1977,-12.538,2.2553,8.888,38.0751,14.5518
18088,-40.6782,-192.543,0.2178,263.567,103.076,3.1617,56.7521,141.967,7.7662
16789,-14.0546,46.2512,0.3038,77.0405,47.0768,2.9582,17.7692,58.0216,27.079
3761,10.0242,12.6347,0.3373,140.793,19.4856,2.821,21.6376,34.9604,83.4539
10177,8.7465,-8.242,0.3464,128.517,22.924,2.74,20.2437,35.6882,0.921
10819,-9.351,3.3214,0.4689,197.463,17.084,2.2148,12.4276,21.0283,12.1098
18532,-18.6551,-104.6886,0.4067,92.3026,-84.6566,2.8555,18.2389,153.344,2.1684
15007,-25.963,-59.9472,0.2785,282.652,48.698,3.0402,30.2821,76.1909,4.721
17026,9.4073,10.8605,0.2983,247.697,30.5728,2.8395,20.297,49.1324,15.426
11898,9.2541,48.9592,0.3533,180.709,10.1052,2.5581,12.2636,34.6872,18.274
364,-13.7127,63.7436,0.2389,196.59,-16.419,2.527,14.9489,34.6358,12.329
6897,-12.8737,139.053,0.1917,276.597,91.892,3.2107,42.34,111.7246,58.5095
15999,9.8899,33.1641,0.4363,162.1778,16.3082,2.5453,11.5239,29.477,48.3799
8681,10.9489,13.0601,0.7987,197.826,-1.7994,2.1599,11.6747,13.0095,39.1318
15837,18.5193,137.076,0.4042,126.382,61.3155,2.864,25.6146,120.9908,14.824
5706,5.1002,-0.4971,0.5417,172.146,10.0263,2.281,11.4305,18.337,59.461
8950,-11.9185,44.1047,0.2548,196.137,24.3176,2.7156,19.2319,34.9604,9.7836
3164,-9.2446,14.5035,0.7039,234.09,13.3708,2.2665,10.2137,18.3964,16.7337
12810,40.8204,-28.5505,0.2613,304.326,-84.68,3.1836,49.1218,84.3821,4.6337
11418,-9.5313,24.1464,0.3248,191.503,38.108,2.8235,17.4475,49.2754,58.5095
13786,-9.3491,-2.685,0.605,235.812,11.6095,2.2109,11.4318,17.2334,59.4506
14050,7.6825,1.3011,0.3863,250.7299,-10.7105,2.6248,12.1401,12.3503,7.3429
9507,-5.4281,-9.455,0.8743,148.136,12.8982,2.1599,7.3906,20.4351,58.5095
13472,-5.2105,20.7483,0.7867,184.527,-6.9094,2.1383,7.0231,19.8196,27.835
12637,-17.0941,-7.5292,0.2339,227.6148,-84.6566,3.6193,38.9439,143.3763,2.729
3205,10.549,-66.499,0.3678,295.249,43.08,2.9854,20.2556,62.0891,5.1947
18871,13.2299,-31.7736,0.4396,56.8306,-33.1617,2.5453,14.998,34.3841,81.5486
11828,13.1598,20.1727,0.2303,276.951,46.9113,2.8848,24.6138,52.8873,4.4386
255,6.2648,24.9532,0.4805,184.216,19.0913,2.6933,15.2333,24.5973,3.2782
16966,-7.2744,14.2004,0.4287,202.3466,28.8722,2.864,10.6824,42.5919,81.0902
11080,9.3324,15.0278,0.519,224.76,15.6523,2.567,10.5833,23.2142,7.6688
2926,-10.283,-13.0393,0.2802,365.621,-32.1735,3.1999,22.8833,53.7587,1.7301
7324,8.0292,18.1025,0.476,136.194,13.3708,2.4565,10.0227,20.3579,16.634
464,16.3129,-29.7807,0.2257,305.318,-32.3376,3.4581,29.0411,51.2637,4.1242
16899,5.2039,49.0389,0.3764,119.501,18.324,2.601,12.4088,41.5858,13.653
6657,-17.3627,-45.4706,0.3692,296.447,-22.7626,3.2183,26.2025,44.4402,4.501
2547,-14.3856,-117.488,0.3015,324.714,83.0957,3.1581,38.9439,157.741,4.901
10207,-12.8604,-8.2082,0.5175,111.538,12.8982,2.4401,12.4646,21.1218,59.4159
3210,-5.724,41.8265,0.4237,118.23,26.2659,2.7493,9.9948,30.8021,3.4856
4070,7.3487,21.1296,0.4353,235.852,23.0425,2.5074,12.9944,33.4439,1.9918
728,-10.5612,26.6826,0.2622,131.205,36.1859,3.0519,19.3567,37.7923,1.9918
2708,2.6535,-0.9541,0.4777,215.701,19.6324,2.3747,10.2983,32.8254,14.307
7384,16.1544,20.6695,0.1127,235.566,41.799,3.5252,21.2343,54.5887,2.4726
8495,-4.1616,-31.086,0.6089,185.309,4.9762,2.3149,7.1487,23.64,14.6597
8421,-7.4881,18.3338,0.1809,244.76,23.0532,3.4283,20.0717,44.4402,20.6622
15896,-78.2844,-212.6945,0.1343,157.1545,174.4359,3.684,81.3581,179.8715,66.1754
3178,15.1518,-58.9375,0.1884,282.142,75.361,3.9381,37.2663,86.5058,3.2487
5193,-10.5022,19.5285,0.601,275.033,-1.9289,2.3775,16.1387,18.337,42.3501
11286,-16.7651,-7.4439,0.262,122.95,18.0997,2.8932,20.2437,31.5877,0.5867
13632,-52.301,-85.88,0.2109,308.418,-115.0507,3.2107,52.9572,147.9936,51.0768
12721,11.7121,-7.6432,0.8186,193.2308,-24.1328,2.567,8.9492,24.9971,48.3799
8009,-1.8713,4.8949,0.2811,219.882,13.385,2.9009,11.7212,37.2728,31.7172
5207,-9.9845,20.5036,0.2626,69.2058,35.6147,2.74,13.8336,39.7162,7.553
9467,-10.5076,47.3267,0.2462,235.569,88.2874,2.9985,12.9944,82.3239,6.4844
1685,6.6946,-20.5848,0.4242,240.26,-22.8515,2.7973,12.0523,28.9897,31.645
9942,7.1382,-18.3682,0.5163,104.611,18.1267,2.4718,10.5943,20.3898,27.3684
13138,24.213,23.1867,0.277,176.076,15.8826,2.7308,24.555,27.4519,0.5867
6254,-11.3429,1.5226,0.4297,105.577,20.7494,2.567,12.903,25.4301,4.087
14384,12.2812,27.329,0.3897,113.9031,27.63,2.4735,18.0117,37.2863,18.1987
2301,-9.3735,23.1034,0.5797,171.037,19.4856,2.3043,10.5601,25.9888,14.6972
12178,11.0652,104.075,0.1747,241.141,56.679,3.1179,19.0251,107.7974,8.8829
4546,-12.6245,-8.1767,0.521,97.8411,17.5152,2.3968,16.2648,23.8094,41.1069
749,-13.1891,20.4544,0.3001,129.592,25.0272,3.0101,20.1572,31.8536,1.9918
13133,39.2999,-28.2031,0.2169,136.967,-31.609,3.0159,42.3194,49.737,65.514
11915,-7.5025,-47.8452,0.4,191.846,-10.7301,2.4265,12.3502,34.6968,8.5405
5266,6.3785,-0.1555,0.8399,178.037,2.4083,2.1717,7.3265,17.9872,18.056
14821,37.0956,-171.184,0.2225,309.2728,-174.4185,3.5078,65.5994,179.8715,84.3935
1930,9.5807,18.4076,0.5087,185.174,5.5036,2.3483,12.7034,17.2334,21.769
6573,16.2235,66.6649,0.1471,212.377,57.6991,3.4703,28.3801,64.4932,11.476
17388,-19.3455,48.3665,0.2407,178.372,18.5603,2.7973,28.0962,42.1712,7.1369
17003,19.561,15.3892,0.1156,175.218,61.3155,3.3191,27.9276,98.2117,7.052
13921,6.3849,14.4871,0.525,159.7466,33.6664,2.5496,12.7915,35.2264,34.0048
6061,22.6277,-14.6975,0.1822,347.263,-40.5452,3.3595,37.5314,42.5896,41.5633
1042,10.5076,33.2045,0.3071,200.644,27.6859,2.7796,10.3156,42.5896,80.642
14296,14.2458,31.3815,0.3013,129.1727,25.1838,2.5581,21.4301,34.4045,1.4848
12644,8.7252,33.0252,0.548,205.8957,24.0583,2.5024,8.0294,34.5402,7.035
4053,-13.6334,-74.4167,0.3147,254.67,37.9796,2.8218,19.3678,90.9796,2.011
15296,-10.5078,21.8993,0.4115,238.4506,33.6343,2.6464,10.9525,35.9742,41.1069
3597,15.3199,32.1893,0.4933,75.0135,18.6348,2.499,16.2359,29.2813,26.472
16134,163.2697,-21.8528,0.1076,307.7284,-186.4732,3.6827,83.5381,192.1977,84.6314
13248,9.8045,-60.2751,0.441,143.2086,-18.5736,2.2304,12.3865,36.37,9.941
10470,16.2289,8.4107,0.3695,248.62,18.6348,2.7455,20.5797,32.2804,20.1948
13336,19.817,100.33,0.3272,319.539,46.6966,3.0995,32.7662,79.1585,2.012
5055,-12.1637,17.8344,0.3895,70.4519,13.7231,2.7455,15.5966,20.5417,80.642
4046,-5.0464,-24.1877,0.5902,114.271,-2.7859,2.281,11.7966,15.0563,54.9252
17484,41.9781,-133.159,0.323,268.641,-54.1429,2.8528,42.3194,91.8755,5.1947
3212,-1.7639,-20.7896,0.5643,111.184,6.4167,2.3589,11.1326,17.2334,66.1754
11344,2.932,-24.9311,0.6127,219.147,6.8249,2.2665,10.2983,20.8126,59.415
11956,-15.5179,26.3737,0.3907,161.149,25.4226,2.5453,19.0992,30.3114,0.0339
18866,-37.0743,-181.3648,0.0859,227.3674,80.7168,3.8956,85.0757,134.9985,84.6314
12130,6.6839,23.6931,0.7298,172.188,18.6435,2.4158,7.0231,22.8611,57.7866
15468,-22.6523,24.3289,0.2159,134.4601,60.7529,3.4176,27.935,68.4755,89.6541
14690,45.197,-20.9164,0.2323,328.174,-57.6991,3.4987,56.7521,124.8245,61.152
2579,-13.3336,1.9107,0.2131,135.35,23.4775,2.6464,20.2437,35.6033,17.5817
11278,-12.7487,45.8596,0.2799,213.63,25.7983,2.9393,22.5107,42.5919,48.9157
6672,-9.2023,25.6975,0.3445,128.202,33.9747,2.8055,16.0322,45.8695,17.5817
12414,-5.0081,12.8951,0.6011,236.984,22.0226,2.3531,11.8234,25.6487,56.553
460,4.8509,11.1126,0.79,169.005,-10.7908,2.1599,7.2769,19.2924,33.8245
13529,-9.4303,15.96,0.7013,180.145,-2.7859,2.1508,11.1387,13.1689,35.595
1974,-10.8641,28.7889,0.4974,162.13,18.2349,2.3385,10.1021,22.7815,26.52
11152,0.5806,15.7979,0.696,112.656,10.1052,2.179,7.2769,22.6203,63.9277
2754,-24.3648,-84.4156,0.1386,314.936,58.8619,3.4816,33.5032,93.4082,2.8948
17465,12.9075,51.0349,0.1776,177.708,57.1013,3.2332,21.0153,64.4932,4.901
2458,-6.2544,10.9503,0.446,194.993,15.2034,2.4914,12.2071,22.5766,26.629
8813,26.9618,-33.7427,0.2248,307.613,93.5119,3.4176,42.34,93.9699,1.7356
17877,-3.052,-43.5298,0.4309,218.111,10.1052,2.5079,10.3156,34.7405,5.113
273,-9.3669,18.4636,0.2818,286.639,78.0387,3.0529,27.8144,76.1914,6.552
1051,-15.6132,65.1906,0.2592,169.105,42.3664,3.3359,26.173,65.541,10.263
9551,-19.1671,-73.6525,0.1634,288.411,-57.6991,3.4987,55.2323,84.7453,5.3995
1432,-4.9309,40.6298,0.3958,196.302,21.0419,2.527,12.9271,34.4505,5.3191
18415,5.545,3.9747,0.4712,202.882,11.4628,2.4935,12.6315,23.2142,14.3231
13525,-23.4857,-75.881,0.1756,155.438,100.5,3.2107,28.3801,91.892,53.79
3447,-26.9751,43.2948,0.0884,252.784,60.7529,3.9353,42.3194,86.9716,24.9483
6277,10.7116,1.9987,0.2063,238.332,56.888,3.1978,18.2389,69.2226,1.2306
2599,7.9494,-36.7506,0.3377,52.4654,-32.0062,2.6637,12.012,36.4896,56.553
14390,-5.8061,26.8607,0.4486,193.595,13.6412,2.437,12.4907,26.3449,40.603
3443,-16.2243,-36.8339,0.3689,294.535,-63.0268,2.9814,27.5117,73.7252,3.1921
839,-4.1837,10.5377,0.1848,243.375,48.698,3.1836,23.1433,76.147,1.7301
5555,-9.666,35.9623,0.3658,218.788,17.3649,2.8094,17.7987,42.1712,7.1396
13086,28.6933,-117.531,0.0934,233.9286,-150.795,4.1805,47.0706,137.267,60.3617
5716,7.2516,-31.8156,0.408,64.3195,29.5777,2.7497,12.8981,51.6228,8.993
7345,5.2874,33.7143,0.2893,230.092,39.966,3.0569,27.4185,61.8313,1.9921
12559,6.4024,-35.9781,0.304,106.592,-23.6503,2.7497,15.5169,44.3606,13.653
1498,-4.6043,38.366,0.3047,174.53,18.9573,2.702,15.3876,33.648,1.9918
7376,-6.3559,-30.7103,0.5723,55.7284,11.4645,2.5527,11.7966,27.4519,79.7793
2442,21.943,55.1068,0.2201,222.135,-22.8975,3.2825,25.7074,44.4402,19.356
2789,29.0853,7.169,0.141,112.442,-72.1374,3.461,35.2459,76.9149,44.625
5712,-10.0925,8.3626,0.6077,173.394,12.4945,2.2707,8.1628,18.7485,4.6337
451,9.9813,-8.0461,0.5953,53.4503,-12.289,2.3512,9.9948,22.6255,32.506
17658,10.4616,0.1818,0.4671,193.4071,10.9046,2.3874,10.4472,18.4932,83.5983
13830,-9.7852,-22.4672,0.4529,278.431,15.6523,2.567,12.7818,29.3108,9.7343
9949,6.2318,39.619,0.342,186.794,-24.4399,2.5079,12.9017,35.6882,3.713
17760,-5.5311,-14.5115,0.6179,165.971,4.8925,2.2553,10.5973,19.2855,58.6479
2131,-18.0107,-19.3556,0.2011,340.083,51.0764,3.0147,33.6521,56.4843,1.64
13707,-10.1782,-34.0157,0.2529,233.5299,25.0272,3.0101,19.108,31.8729,4.989
659,11.4571,-32.7976,0.3393,295.183,-89.0242,2.9294,19.8659,68.9277,24.2006
46,16.227,37.2749,0.247,188.124,33.8544,3.1173,22.2497,47.1071,19.187
6643,9.551,3.329,0.6167,78.089,5.5436,2.2405,10.693,16.5264,7.2265
8713,15.6111,53.4779,0.1409,185.093,61.1027,3.3153,26.1729,78.5832,5.3995
2768,-13.1337,-13.8229,0.2478,192.467,34.9099,2.9381,20.9217,41.7541,19.335
16150,6.3064,8.9228,0.4895,167.201,16.9082,2.3918,12.7085,25.1685,57.878
1161,4.0683,-11.0772,0.5133,47.4001,17.053,2.4558,11.6637,21.462,50.3182
12446,-34.2747,-41.89,0.3671,353.09,100.172,3.2107,70.6821,144.412,1.508
4753,-17.5219,-61.2519,0.3408,270.433,51.0997,2.9009,21.0153,62.5927,5.053
6163,-14.3897,4.7344,0.2183,171.933,36.3416,3.255,21.877,61.2087,4.4265
11907,-7.0619,1.3913,0.1939,197.527,22.1003,3.0869,22.0162,42.5919,12.219
13348,7.9267,9.4332,0.4054,89.9939,11.9051,2.6787,12.4907,23.64,50.4959
6071,-15.5285,9.0768,0.4213,93.1878,21.0419,2.6726,19.0266,29.279,56.553
9259,6.3918,-23.3197,0.7085,38.3559,13.4884,2.2685,6.5104,19.941,89.7028
12192,5.0013,52.5975,0.2326,291.018,39.8516,3.1581,20.9993,61.8313,4.755
9333,-12.0822,-24.8365,0.3158,214.182,-22.7626,2.8222,15.8354,38.6741,15.547
9853,-12.1258,5.263,0.2865,240.085,37.2872,2.8951,20.7354,51.6228,8.993
17071,11.7295,-2.4983,0.3729,126.9373,-7.9135,2.8055,11.6158,18.4932,48.4901
1475,17.8268,56.1853,0.2886,272.398,34.9099,3.0569,25.0323,66.5198,8.474
8750,-2.7189,23.8401,0.2517,85.6564,11.4826,2.7447,18.0117,27.4623,13.6063
8031,5.3147,40.3336,0.2315,221.356,59.0918,3.2648,16.9368,78.5832,3.2776
11640,-12.4451,25.2963,0.4406,164.364,33.6343,2.6128,12.0938,45.0083,0.951
13622,-9.9887,6.1666,0.5974,176.8478,10.9046,2.281,11.7212,38.8369,13.7154
9558,8.0023,23.1749,0.4894,161.345,-9.7393,2.4265,12.0938,21.462,72.975
7808,11.82,17.073,0.4749,153.614,-9.5899,2.3324,11.419,19.8391,1.419
4985,10.0174,-15.8222,0.5411,179.551,16.4395,2.3464,10.693,21.1657,12.174
18404,8.7957,-6.416,0.7122,170.407,10.0263,2.3139,10.693,18.336,7.2265
10930,7.1053,26.7672,0.2124,235.644,33.6343,3.1173,16.9787,49.1324,4.755
16055,-7.9844,-41.3479,0.3871,250.143,10.1589,2.5593,10.5145,34.9604,4.207
8626,-5.9169,-27.0313,0.6624,106.054,15.6523,2.4594,9.6425,20.7885,9.772
17292,11.5703,14.2011,0.8511,205.991,-18.1403,2.3385,10.6824,20.4624,4.6337
18201,143.8753,253.046,0.0501,225.1622,230.846,4.5769,158.705,228.2337,84.6314
1118,-14.4238,-50.9728,0.1831,166.396,109.1565,3.2107,30.1811,145.4748,59.091
18342,-5.6589,7.7626,0.3936,132.8926,38.9411,2.5226,20.0706,36.6834,30.7311
850,-9.8304,2.741,0.4789,85.2293,16.9082,2.5527,14.379,25.6468,1.048
7237,8.2795,-3.7308,0.3576,258.524,71.3852,2.9125,12.8985,78.4363,5.1947
13045,10.8774,33.5598,0.3032,81.4775,22.0225,2.74,19.9412,35.5728,15.92
3379,-11.6154,46.1626,0.3308,177.111,30.5728,2.6075,11.6572,36.9446,18.0418
14406,17.748,-276.8136,0.4168,134.7812,-218.729,2.8096,25.6146,241.7442,48.9157
16641,20.0508,7.6539,0.4189,433.743,-11.7925,2.7551,20.6215,29.2209,49.3005
10618,8.7311,1.763,0.3505,181.89,17.3249,2.5527,21.5161,29.2226,5.7357
9223,14.0561,4.6285,0.5066,214.958,18.1403,2.4691,16.6092,20.3091,20.7634
6129,12.6873,-20.3517,0.2842,318.614,100.172,3.1875,21.1399,91.892,0.026
13712,-33.142,72.4321,0.0841,225.4863,15.8309,4.1437,70.6821,103.986,66.1754
7969,-15.3449,3.5466,0.2306,365.286,41.3347,3.099,24.555,62.0891,1.6094
2886,-8.521,-5.6371,0.5988,142.186,-10.3657,2.3365,12.543,19.1908,34.0559
56,-2.8001,-24.0292,0.578,118.341,-13.2483,2.2148,7.3906,19.9277,59.415
2821,10.7498,-18.4173,0.3156,216.422,-28.6591,2.7616,17.1474,37.2863,10.225
9747,0.0001,-25.4216,0.739,231.044,0.0,2.7497,0.0056,26.6016,0.0
537,-29.6453,97.0851,0.0837,264.476,33.6343,4.0138,42.34,94.0169,32.5796
6920,2.7122,-28.3031,0.428,158.909,-15.9421,2.4158,9.3135,28.0883,4.6337
11639,13.3304,11.0321,0.4725,187.753,19.8767,2.5403,14.4022,27.6633,1.8909
18564,-11.236,27.7845,0.4424,265.121,17.715,2.4472,11.9848,21.3424,1.4848
12538,11.7513,-14.8489,0.7605,227.589,4.1221,2.2188,10.8931,13.0095,29.159
14369,-11.8984,17.0846,0.5667,222.4798,24.106,2.4222,11.9659,34.3841,83.3564
6881,-13.3054,36.5073,0.2756,271.63,44.8596,3.4958,24.1328,66.6981,3.4588
4687,3.3465,-0.1527,0.6571,158.011,4.1109,2.2778,10.4472,16.8782,16.7337
14063,-46.388,-5.6881,0.1187,339.687,91.9232,3.4649,85.0757,120.855,66.1716
16199,8.6349,-8.2516,0.3928,165.942,-13.6162,2.5072,12.9017,31.5877,2.242
5570,-9.5043,51.4905,0.3266,263.398,20.0711,2.7072,13.0904,68.9277,5.7949
6556,14.0697,29.9452,0.2455,77.4132,66.8435,3.2351,23.4979,68.222,3.062
9377,-13.76,-32.1377,0.2377,149.742,-25.5998,2.7455,18.0117,37.2735,4.232
18984,8.2925,18.1755,0.5505,205.9738,7.1055,2.2148,11.6782,12.9752,80.2955
13155,4.5371,-1.4761,0.7981,214.62,9.2409,2.1287,7.3265,19.941,77.258
938,13.6194,9.572,0.4788,115.582,22.6222,2.4232,18.0117,25.6468,66.0814
15302,9.7431,-0.5463,0.689,167.0855,5.5436,2.2504,8.1072,16.559,79.144
17054,-5.2088,2.8885,0.3807,127.5573,15.9895,2.5283,12.4646,27.4623,0.708
4899,-11.5645,22.418,0.2673,257.178,51.0764,3.0181,20.8053,61.4698,17.282
1079,-6.2284,-24.429,0.6996,167.443,10.7647,2.2553,6.937,18.336,14.6067
8290,-9.0636,22.5199,0.4635,218.909,18.6712,2.2355,10.0212,22.7309,68.163
13207,-10.2252,30.0041,0.3973,221.215,-11.8136,2.5508,10.5155,34.6872,12.6698
18961,103.814,75.5529,0.1039,376.622,-150.795,4.5769,110.86,1377.41,72.622
6024,-16.6635,-17.6689,0.357,173.751,15.0026,2.7638,21.4115,27.4519,15.109
14346,-6.4777,-25.771,0.199,167.1355,-121.458,3.3561,31.8033,146.311,56.553
17789,-13.4315,-29.3542,0.4056,263.9626,78.1148,2.6787,19.981,76.9149,88.9179
15511,-18.3289,-23.8101,0.2535,24.4148,29.0293,3.0569,22.6032,48.0501,14.155
2199,6.0658,0.89,0.5767,105.544,-5.6225,2.2148,11.2399,16.6153,45.538
6291,9.3084,22.5751,0.4244,157.636,20.8792,2.43,12.8137,25.6878,2.6609
