,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
5175,22.6826,-77.0214,0.1181,284.312,43.9203,3.284,29.7888,79.4345,9.1317
15954,-7.9778,-2.7392,0.5216,207.9632,-3.6903,2.8932,12.507,15.0563,49.195
3385,7.1315,12.9578,0.3757,89.3021,-9.2523,2.5484,12.4933,24.5973,16.183
18685,-25.3491,80.1679,0.2751,181.839,58.0618,2.8055,26.4671,65.9296,15.103
17793,39.4328,-1.6222,0.1716,199.515,-57.6991,3.4049,49.1218,65.8461,28.8291
7459,15.4718,-40.8284,0.2914,319.404,69.1551,3.1313,20.8049,70.7528,7.052
4580,5.2148,-13.5483,0.4456,96.0915,15.9895,2.3664,10.7672,25.1685,20.9345
14770,-10.491,-50.8404,0.2444,295.229,-42.359,3.1316,29.4361,60.9546,0.8124
6371,-7.5805,12.9303,0.7641,101.243,-2.8969,2.1383,11.5967,13.1689,14.7508
979,-16.2964,34.0777,0.2725,121.915,28.5863,2.8903,22.2497,46.9382,20.371
2265,-9.4439,10.4659,0.4478,193.146,11.4628,2.5527,15.5154,27.3633,15.109
9765,-12.1108,-25.2592,0.2135,305.311,46.1829,3.3462,28.3828,66.5198,1.9954
2363,-16.0005,59.5315,0.258,227.06,42.3664,3.0523,21.96,65.0794,2.095
10033,-8.6304,-74.2941,0.4417,306.127,63.003,2.3253,20.5155,73.449,5.5364
2633,-8.7239,-31.0984,0.3226,177.361,-23.6503,2.8837,17.4968,42.5722,43.671
18924,124.0856,-207.9001,0.0459,298.1376,-195.8905,3.5661,145.3262,245.0533,38.9238
6861,25.8484,-57.7364,0.0482,271.373,-69.1267,4.1805,37.0133,106.983,0.2731
10114,-14.3248,67.8101,0.2122,145.513,49.1103,3.0181,22.516,63.3379,10.196
7809,-9.3744,37.86,0.418,245.704,30.1982,2.635,16.4765,33.4507,14.19
4527,1.4286,12.0288,0.5446,218.433,18.324,2.4191,10.2416,23.57,22.7735
10222,7.8356,0.7126,0.6278,126.62,-10.1092,2.3128,12.9017,19.3191,12.174
2443,12.8408,59.2008,0.1572,149.351,30.078,3.0466,20.2441,51.2637,4.457
5215,-19.5125,-2.9524,0.2169,61.9936,19.6324,3.1221,29.2513,32.8215,47.1486
905,15.7291,-2.0955,0.2032,326.515,58.0618,3.2874,31.6833,65.9396,1.423
11626,-11.1831,13.5829,0.7898,101.463,17.2369,2.2625,10.3005,21.833,42.4078
10680,-20.4478,46.1228,0.1721,184.257,26.8505,3.5661,27.8144,50.3517,9.132
16782,8.7526,17.9369,0.3702,202.273,22.6222,2.5544,16.9368,29.2226,13.427
2290,-8.8034,37.1775,0.359,145.247,15.7739,2.635,20.0706,31.5877,4.7061
17534,-72.1791,46.9884,0.0936,149.761,75.94,4.1165,76.5568,106.969,82.6024
18740,16.6637,-42.1193,0.5852,50.3413,-17.5153,2.2402,10.3988,28.1121,24.109
210,6.56,-25.0167,0.4523,185.44,20.8844,2.6748,12.4646,28.4655,43.671
5304,-9.0443,9.6312,0.3113,114.903,24.3707,3.0958,20.7354,25.9214,3.4
16811,7.3632,29.228,0.4638,82.8626,18.6348,2.567,11.3751,29.2226,13.427
1804,-6.259,22.1921,0.7319,92.9938,8.4235,2.2601,11.6782,12.817,16.1564
15064,20.8493,-80.7757,0.4307,266.2613,-90.9151,2.6959,23.9922,124.8245,38.9238
11896,22.6476,53.3631,0.2578,189.373,49.1103,2.7817,24.2647,58.3776,3.7348
1970,-9.3657,-1.6833,0.2847,132.206,10.0263,2.6243,17.89,37.2863,23.725
10221,16.0168,30.5149,0.3975,283.154,58.5706,2.8848,21.6376,61.6586,4.8756
4846,-20.255,26.1324,0.2442,143.935,37.2872,3.0569,25.8986,42.631,7.553
4548,-3.9453,-0.0001,0.7317,200.916,12.3037,2.2504,3.5265,18.8638,18.0727
7310,21.1596,34.4086,0.3608,365.045,64.7418,3.1561,31.9728,95.271,6.5405
3508,-13.1041,8.7576,0.3386,252.475,51.0764,2.9009,18.0117,62.0891,5.722
3059,-8.6302,21.2644,0.3858,152.21,14.0333,2.4378,12.846,20.5417,55.451
15857,9.5245,-17.2024,0.431,109.1007,-32.098,2.567,16.221,26.3353,81.0902
4948,3.7639,24.7193,0.5752,196.952,10.0263,2.4976,11.4618,22.1614,7.5845
15178,6.2992,10.4941,0.5927,123.624,-16.6518,2.4401,9.3392,19.941,4.245
14547,-29.3779,101.436,0.3393,250.023,51.0764,2.8848,39.2394,64.4932,22.2377
15682,-6.0309,10.7105,0.5026,172.7757,8.6654,2.5074,12.8985,16.5264,47.4624
15004,3.7897,8.734,0.5178,227.6133,-5.9541,2.8094,13.4156,15.0563,33.191
11745,-18.3064,-71.521,0.1098,327.504,33.7819,3.5178,29.4361,73.449,1.7356
9879,-12.736,-9.4504,0.5336,121.848,-13.4367,2.3646,14.998,22.1571,46.2043
15011,9.4395,7.96,0.4317,114.3847,16.1035,2.4378,10.5943,21.1218,41.1835
13961,13.715,177.7441,0.2077,69.8597,-84.6566,3.1836,27.9276,146.311,11.423
11175,-9.9355,25.7573,0.437,45.1365,20.8975,2.5428,14.5438,27.5346,55.2066
16337,-11.3735,20.5259,0.4824,217.188,25.6655,2.7796,11.6175,30.8021,18.3524
12807,-4.6861,12.8686,0.6667,76.7338,15.5951,2.1658,7.2908,19.8196,89.7028
7094,8.0829,-23.1515,0.6299,338.583,-13.463,2.4495,10.693,18.9405,41.1069
13389,-10.1748,-14.0985,0.7571,182.98,4.1221,2.0314,12.8024,13.0051,79.144
10908,8.6936,-24.0797,0.4048,110.497,-21.5455,2.499,16.4293,29.477,58.9232
10980,3.8864,15.7454,0.4147,145.886,24.0583,2.5569,10.4611,27.1944,4.1242
2521,10.227,6.5484,0.3381,114.611,18.9573,2.6128,17.1878,30.8219,14.1145
7394,-6.7243,-29.7787,0.2082,300.48,-13.3006,3.0569,20.2437,47.985,6.1541
2390,-9.6365,-13.6447,0.2779,242.53,17.5867,2.8903,13.0094,31.1421,5.7949
1163,-11.5702,-14.7393,0.7586,227.178,4.8925,2.281,11.6149,13.7929,56.553
5365,-19.7509,60.3245,0.1166,300.311,52.0702,3.9373,38.9439,86.9716,6.5405
8636,15.1525,25.5689,0.1779,133.452,44.0177,3.3442,29.453,52.8873,8.992
12937,16.7966,-5.7967,0.2644,236.0314,7.3315,2.9841,23.1362,21.0846,53.79
10351,-8.2891,14.1686,0.7416,148.238,-6.6979,2.1508,7.2769,19.2855,56.5554
12711,36.5729,-56.6419,0.2454,348.8022,-126.462,3.0869,73.065,144.412,20.6622
19012,11.1098,-16.4919,0.4169,100.0566,-28.1748,2.4222,14.5068,34.4045,46.1597
3637,13.4594,-45.8181,0.2214,158.094,-84.68,3.0145,20.2325,59.7685,11.1276
10803,-15.6616,28.8722,0.5408,160.503,16.1254,2.4296,8.2654,22.6255,43.2397
9586,-9.5715,8.8077,0.4808,187.665,19.2257,2.4378,12.7905,22.5967,27.835
16159,-5.9013,28.17,0.4951,81.0417,-6.2981,2.2355,12.4866,21.0846,17.5817
6480,-8.387,30.5737,0.499,160.522,18.4646,2.48,16.5049,22.1571,20.6373
5497,-8.64,18.3887,0.4694,48.9024,28.5863,2.702,10.5145,30.1938,41.1069
987,12.0307,-75.8154,0.2034,254.455,46.6113,3.4272,24.555,106.969,4.8756
11666,10.8678,0.3888,0.4964,57.351,-9.7393,2.281,12.909,21.1218,89.7028
9535,-19.4123,-77.3754,0.3177,284.039,46.9113,3.1798,25.8986,62.0891,3.1921
1786,-15.4215,0.8101,0.1855,246.495,22.6197,3.1561,20.8973,47.8669,2.6347
13458,-42.0003,-74.6539,0.6182,280.051,-57.6991,2.8903,42.0889,94.7727,3.062
8114,32.684,81.8203,0.1744,263.055,86.4079,3.3516,38.5389,87.2384,24.99
14070,4.9986,-13.4637,0.5628,214.033,-9.2523,2.3043,11.6825,19.941,68.7907
7527,-12.5744,31.9945,0.4053,172.186,16.4395,2.8595,15.246,22.6255,13.7183
189,15.8013,82.1473,0.1103,161.776,49.9465,3.9381,38.9439,79.0219,3.9266
8682,5.3361,-40.9269,0.5247,114.789,6.4167,2.2148,11.4797,17.2334,4.232
16913,9.5461,39.6171,0.2316,246.7104,30.078,2.7462,9.174,33.2405,80.2955
8876,-8.9989,50.6611,0.3825,208.037,22.0226,2.415,15.5086,34.4975,0.026
13984,6.4124,25.2607,0.6804,177.011,18.2394,2.3404,11.3751,22.4688,5.0486
11720,-10.7724,-139.036,0.1651,301.438,-84.68,3.2503,25.8986,158.566,22.6709
2485,-7.9177,12.2687,0.5984,148.313,7.0023,2.2148,10.9243,16.8782,45.7173
3166,-24.3355,-66.8185,0.2851,376.223,-64.3496,3.2648,31.2076,86.5058,5.1947
11288,-18.3794,-13.5468,0.2046,156.651,32.0105,3.0054,26.5826,47.3706,5.3027
12318,9.9389,24.4648,0.4329,222.266,28.8722,2.5112,16.1532,22.8611,53.7318
4472,-10.5565,-14.4867,0.7505,136.881,4.9755,2.2188,10.3005,13.0095,59.461
7075,18.2105,18.552,0.1803,168.557,33.509,3.4539,29.453,43.3839,3.2782
7434,8.3815,21.3271,0.5413,177.369,10.6758,2.6972,16.6392,20.7885,9.6072
14469,10.2523,-15.9334,0.2739,146.39,30.1982,3.3595,17.3662,43.7671,4.721
15836,-17.0532,-9.0206,0.3565,103.4157,-19.3439,2.9305,28.2821,22.6203,21.7952
14827,69.3052,-182.046,0.174,185.311,-136.6972,3.4649,71.9712,182.5003,84.3933
9700,9.8901,61.4797,0.2246,220.18,50.6974,3.1081,20.2912,68.4755,4.31
9328,6.9184,18.3837,0.3887,199.824,15.9483,2.7712,16.9368,27.5577,4.591
2009,12.5711,49.308,0.285,158.071,40.8734,2.7551,16.0322,48.6724,2.012
3103,4.6107,-3.0716,0.4451,63.6452,5.1252,2.5599,11.1387,26.335,27.835
13900,40.8382,36.8711,0.1923,353.398,48.376,3.3365,45.4409,92.0007,0.224
16730,14.706,12.0647,0.7668,235.4956,-6.7434,2.3324,9.3392,19.2855,83.7854
15657,10.2545,-7.3265,0.6087,76.5719,-12.0617,2.4289,11.6782,18.7479,81.5486
18067,0.9279,-2.8541,0.336,105.4209,-15.2021,2.5641,9.626,117.106,80.4307
10007,-13.1682,59.0774,0.2742,167.038,29.5777,2.8338,22.8833,48.3574,2.125
6316,7.2629,1.7883,0.4233,49.7173,-8.1313,2.3589,12.9944,20.3902,6.552
18948,-23.4547,-23.7861,0.2326,83.3164,-37.4959,3.0523,28.8639,44.4396,7.831
18476,-48.9858,-215.78,0.0521,283.37,-154.289,4.1165,74.2172,179.8715,72.622
7141,11.9862,147.398,0.0572,198.601,152.2416,4.1165,43.6886,154.5643,5.113
11799,15.1331,12.6439,0.28,223.448,27.5274,3.099,19.3381,36.9446,11.288
8414,9.4439,11.4975,0.4757,112.265,-21.5455,2.3909,11.9659,29.273,26.52
4795,-5.0171,-1.4298,0.3805,118.587,18.1999,2.4298,10.1429,32.853,14.441
7880,8.0582,37.7426,0.2015,234.476,66.8435,3.038,20.2531,77.0202,1.7099
10561,6.1527,23.6496,0.7162,69.1671,-7.0918,2.1222,11.6825,17.9872,58.5095
16611,-4.3435,38.1536,0.5368,89.3854,18.9573,2.3997,10.5145,29.5483,13.427
3080,-3.6209,8.5913,0.2663,187.653,25.9448,2.7156,13.4156,42.5896,7.058
440,-20.6375,-32.2986,0.2794,329.579,36.2814,3.1908,28.3828,56.8011,1.737
9610,24.4337,10.1767,0.1741,351.427,61.4417,3.8447,38.9439,71.9672,4.457
12327,11.6208,-15.0946,0.736,204.037,7.677,2.2148,8.7048,12.7464,34.4181
16847,14.3937,-76.3795,0.3002,157.386,-32.098,2.567,18.8589,51.2161,7.5845
13468,12.5042,4.7623,0.5498,183.7103,33.9747,2.8848,12.4907,42.5896,41.5633
14991,5.4325,-41.3661,0.2627,325.797,67.9471,3.4581,38.2386,94.8668,2.643
5656,5.1345,16.847,0.6077,147.728,15.0026,2.5599,9.6046,21.7075,22.0158
2433,11.351,13.6013,0.7959,227.185,-7.5235,2.0314,10.5833,12.7509,72.9346
13598,-9.9093,-7.3423,0.4547,245.9702,33.6343,2.5259,13.4156,36.5605,4.721
15244,-17.7282,-155.9986,0.3055,377.0728,93.0302,2.895,23.6559,93.7206,8.8829
4717,7.2352,-0.4742,0.6355,143.561,8.0875,2.281,10.7479,18.0642,68.2545
17552,35.963,-174.4684,0.2802,227.9841,-121.458,3.1676,56.7612,180.1338,47.1486
17584,15.0864,-15.4082,0.2632,87.1968,-25.5998,2.7551,21.6959,30.8021,20.371
16554,65.6414,62.4172,0.1207,228.2022,75.07,3.684,71.6802,80.0851,66.1754
7231,-11.6198,-14.6448,0.7653,95.6115,-6.4041,2.1508,10.9001,13.7929,76.291
18495,20.3821,-244.366,0.0542,139.023,103.076,4.1805,42.3194,207.7405,44.732
12988,11.1053,-24.7001,0.7633,166.3966,5.963,2.3054,8.9492,16.9293,42.3501
3664,-4.2098,-24.7794,0.516,118.054,14.0333,2.4222,12.9271,20.8126,14.3231
1718,15.0612,1.585,0.4812,38.7206,18.6348,2.635,21.4115,33.4507,80.2955
9746,-14.1046,13.6326,0.2102,54.8415,11.9279,2.8096,28.3828,35.9742,80.2955
4792,-12.6002,32.2604,0.3898,266.392,21.48,2.6597,19.2319,35.2264,0.98
1294,10.4029,59.9661,0.22,210.249,69.7887,3.1561,19.0266,70.9683,2.011
4015,-5.9934,-0.6738,0.692,181.353,-5.7598,2.3444,11.1326,12.9752,35.442
18233,-10.9041,-1.5379,0.3482,258.48,30.078,2.7447,17.3662,43.5086,4.989
7999,6.518,1.8633,0.3518,189.155,-13.463,2.6808,15.0459,25.1685,5.544
15866,-14.36,47.7554,0.3925,154.7047,22.4894,2.6355,19.7331,41.671,48.1747
18239,-13.613,-121.817,0.0998,209.044,90.1485,3.5078,88.3026,158.566,54.6396
15550,-9.9236,-15.787,0.389,250.9381,-22.4135,2.6735,20.5161,25.8138,88.2904
14078,95.9337,124.1654,0.113,313.0308,-166.1914,4.1805,87.5125,167.688,47.0808
3698,20.6297,80.6544,0.2918,230.46,49.9465,2.9825,26.5826,70.0897,11.72
8246,-8.1339,7.7326,0.4282,185.854,22.7429,2.567,16.1387,29.2209,1.7301
1672,11.8336,12.5594,0.5009,95.6973,16.5295,2.4472,11.1021,24.9618,22.004
916,-10.8657,24.336,0.6826,177.506,7.4065,2.2504,11.1387,16.8977,59.461
10043,-15.6082,53.5414,0.4983,162.499,20.5464,2.6069,19.0666,27.1944,5.1398
13164,78.9122,-188.9778,0.0217,29.3581,-158.1627,4.6492,158.705,173.9607,8.5405
13192,-9.0084,13.5855,0.3794,240.44,27.1641,2.6735,17.0329,40.8865,22.2377
3777,12.9233,47.3251,0.4074,267.338,28.197,2.7173,16.9062,37.9796,1.9798
11530,-3.5768,25.9808,0.5971,157.456,12.64,2.5527,13.4156,23.7571,12.137
10854,-7.1125,17.603,0.358,69.7696,22.3355,2.49,12.1565,29.4713,62.9998
9973,26.4236,14.9805,0.1073,287.302,83.0957,3.801,36.8235,103.986,3.906
10279,-10.7379,22.994,0.518,132.003,18.1999,2.4401,10.6824,20.4351,26.9241
15005,58.248,-91.9383,0.0951,199.29,-57.6991,3.6605,62.2788,80.0851,32.7935
5714,-22.1211,24.1446,0.221,385.825,66.8435,3.1518,23.7979,86.053,3.2487
15590,-17.4922,23.7922,0.5663,205.363,23.5583,2.3551,15.5802,21.0846,27.6555
1617,-7.6769,2.7306,0.6039,25.6525,21.0419,2.2405,10.9403,21.6732,36.306
9591,11.1789,15.4943,0.7111,191.67,-10.6758,2.2553,11.4618,12.3503,10.1245
1841,-11.9021,22.2163,0.2067,216.989,47.4757,3.3595,27.5117,42.5896,41.5633
11414,-6.6219,-7.4064,0.2851,157.905,-23.6503,2.7551,12.636,30.8233,4.5385
8043,-9.1623,5.3137,0.5131,189.92,13.3605,2.4579,12.5645,23.1329,72.9346
14514,-11.2051,-42.8374,0.3428,198.2992,-32.3376,2.7447,25.0323,40.4803,9.6072
5929,18.7668,-28.6774,0.3509,105.144,5.5436,2.7493,22.5107,26.7219,51.4362
2315,-19.1834,10.6669,0.3249,89.9074,73.6068,3.0206,28.4649,79.1585,2.3845
7633,-8.0895,14.7675,0.5433,202.662,-9.7678,2.4322,12.0938,19.7315,10.9867
14897,25.7261,-42.1342,0.1831,314.058,68.5967,3.9381,38.6737,77.2484,11.476
11707,7.0545,-3.5313,0.6205,65.9992,-4.5808,2.4298,10.5625,16.559,10.896
12883,9.1154,-9.5395,0.4667,169.424,-25.5998,2.7738,12.3502,30.1039,31.3026
13658,-25.9975,-144.483,0.2037,275.151,43.4581,3.4987,34.4058,109.86,11.9581
1923,7.2818,-66.2649,0.3245,130.003,-54.2835,3.1796,16.2279,57.6796,20.371
17155,-8.9364,-19.6364,0.5329,159.6281,-32.1735,2.702,14.6309,50.6311,18.0434
10665,5.0767,21.7039,0.2027,139.49,33.509,3.0054,29.1882,47.9518,29.159
17641,-3.7805,-19.8851,0.6741,254.1367,-6.9094,2.3094,10.9445,8.5738,80.642
7854,20.2177,-49.6865,0.2769,312.003,26.5791,2.9151,29.0411,70.0897,1.9954
16784,-8.6761,-34.8301,0.4806,223.052,-21.7391,2.527,14.5068,29.273,5.7949
17948,-24.1597,-55.8695,0.1506,299.4555,-56.8794,3.4987,35.2466,107.5882,45.9192
11101,-5.6148,-0.6513,0.7055,110.838,3.1351,2.0473,7.0807,19.5172,29.159
2949,-7.3832,-1.0943,0.4035,196.129,-9.3635,2.567,12.4933,24.5973,69.938
3149,-7.959,42.1591,0.4354,166.405,20.8106,2.7408,14.9097,31.6521,2.6347
16448,-60.7307,-18.0975,0.0901,71.1156,-20.8908,3.6902,64.5654,121.021,74.0884
13449,7.4065,37.9908,0.574,117.588,22.1946,2.7585,11.9659,34.6358,22.1766
9560,12.1509,35.4576,0.4248,49.225,15.6523,2.3149,14.1394,22.7815,79.591
16065,-8.7005,15.5362,0.5332,159.2978,10.6758,2.1222,12.1376,12.3503,89.7028
9757,3.5175,0.2135,0.7405,73.717,13.3872,2.238,7.3984,19.8356,56.0959
13223,-10.3772,52.4331,0.2801,148.031,29.0293,2.8401,20.2437,50.3517,4.232
11510,6.1841,-20.9967,0.6684,200.2,12.4181,2.4718,7.2769,18.337,59.4159
5398,21.7673,-42.6442,0.2373,319.048,-67.2331,3.3779,33.6521,93.3691,28.8291
7873,-11.4548,33.2781,0.479,132.97,27.6859,2.5569,13.413,34.9246,5.7144
2024,10.7054,-9.0967,0.2977,215.265,-24.4579,2.786,17.1474,31.5877,13.6063
11710,-3.7702,0.2112,0.7692,125.306,-10.7908,2.1508,3.89,19.2924,7.9947
13285,10.5675,-3.8694,0.5554,177.912,11.6095,2.4298,9.9073,17.2334,11.423
4761,9.2871,9.4718,0.2772,203.512,21.3202,2.8319,17.1227,37.7037,1.6094
7400,9.6784,-6.8607,0.245,57.7733,19.422,2.778,18.1692,27.3017,3.9266
11780,9.0144,8.2472,0.4037,204.962,-15.2021,2.6464,17.5422,26.9596,5.08
10054,5.0611,29.6089,0.2876,187.037,13.2176,2.7447,10.7285,25.6878,53.102
2350,-10.9301,27.7404,0.2371,163.885,28.2246,2.7466,17.5422,40.6756,19.9604
10197,14.4769,-15.0928,0.2538,133.899,-33.6173,2.9562,26.9862,42.5896,54.2724
3381,-13.09,-14.6134,0.2818,151.049,8.6654,2.7493,15.5154,31.0838,22.3975
15971,-9.0478,-36.8947,0.3873,235.6785,13.5006,2.499,12.012,18.0642,82.948
18037,-112.9424,-155.6492,0.1978,198.606,-161.9227,3.7214,88.3068,180.1338,47.0808
17961,117.371,57.3669,0.2742,369.18,-149.21,3.6827,71.5243,183.615,8.1473
4713,7.3683,1.5566,0.4139,228.211,20.8106,2.6064,16.1697,29.2226,19.356
12466,-23.1158,-8.8151,0.4611,357.9234,10.7647,2.9825,28.3828,71.5616,89.6497
1135,13.2551,-7.4746,0.2833,149.3,-19.1932,3.0097,19.3929,33.648,7.058
15672,-17.9457,-55.4629,0.1788,165.895,44.2436,3.4508,27.9552,70.9683,1.415
18145,-5.0084,-23.4469,0.6025,69.6832,-13.6162,2.3444,10.714,18.7091,59.461
4050,-10.4934,25.6633,0.4974,185.547,20.1408,2.4407,10.9445,26.3449,13.7183
10623,22.17,-16.338,0.0904,321.642,-44.2358,4.0138,45.7592,84.0324,89.2007
4859,-5.6311,20.6554,0.7761,165.733,18.0523,2.2443,7.3207,20.0062,17.4926
8100,-4.8256,-4.0446,0.7703,188.591,-11.7925,2.42,7.1487,20.3091,4.989
13371,9.6749,30.6853,0.2307,180.972,37.8433,2.9562,20.8065,43.03,15.92
6187,9.464,27.9798,0.3698,135.964,20.8865,2.7493,16.9787,29.3567,3.625
12133,17.7267,-59.589,0.2449,271.972,34.9099,2.8848,20.297,51.2637,4.989
2613,9.1451,24.417,0.5549,133.345,15.5476,2.4298,12.5353,21.6732,7.058
11645,-20.6941,-52.399,0.1982,309.12,-62.6945,3.2648,38.2386,86.9716,1.7904
4153,-18.1552,-13.1166,0.2727,205.005,27.63,3.3893,27.935,45.2838,2.4183
7894,11.4086,32.2326,0.5767,182.558,17.6107,2.5072,8.9937,21.462,48.3799
13005,12.9296,-15.3044,0.5719,119.9879,10.1589,2.4191,8.5678,12.3503,79.144
3431,10.2942,29.1389,0.1996,86.0919,15.9289,3.1059,19.6985,31.8536,22.004
7755,-9.0928,24.0545,0.4903,191.799,18.6435,2.3971,12.0624,22.4688,65.069
5890,22.4075,-7.4978,0.1497,237.392,36.3416,3.4508,30.9426,62.0891,6.846
11199,-4.9604,0.8332,0.5996,256.54,-8.5062,2.238,10.8718,19.2924,68.7907
12962,-10.4168,-0.8819,0.5183,134.543,10.8837,2.4565,10.4007,18.0326,39.441
15858,-2.324,6.7271,0.5829,214.2655,7.502,2.2148,10.1021,21.7075,82.6024
977,11.4659,9.1264,0.3792,88.3223,21.1498,2.5593,11.9321,27.4623,55.708
1022,15.9072,6.2469,0.2743,192.577,27.9478,2.7493,20.5669,37.2093,18.1987
9772,-9.6162,9.8933,0.2869,110.852,32.0105,3.0654,17.4968,42.8376,19.335
11914,5.5613,-3.1336,0.5909,209.617,6.4153,2.2227,11.1326,16.8782,35.7705
1664,-17.5649,13.6295,0.3856,180.643,24.5412,2.6848,21.5689,31.7518,3.713
15312,35.1316,47.0616,0.2602,290.6585,39.0543,3.255,36.9303,64.7091,32.5796
13741,4.9234,19.8538,0.8026,119.746,12.4945,2.3149,7.3964,18.7485,21.0253
11415,-11.9653,31.2806,0.2087,211.577,51.0997,3.1956,21.97,52.9024,4.4386
6105,-15.255,11.1285,0.3377,169.956,20.0711,2.7738,20.297,33.4439,3.4856
17314,19.8253,-12.3489,0.3767,176.814,25.9448,2.7447,19.1617,31.5154,14.19
9343,15.6141,75.8409,0.2377,258.158,71.3852,2.8218,24.5639,84.7453,3.1921
4361,-22.6109,81.8411,0.1954,97.1847,35.5142,3.3471,28.3801,51.1753,77.0349
18550,15.6203,-2.4459,0.4885,86.6666,11.0123,2.5112,16.9708,21.7283,18.4008
3743,12.9327,-21.6316,0.3264,194.465,11.0123,2.7796,16.0355,27.6517,9.632
4555,20.5317,20.3924,0.3522,179.916,14.9031,2.6048,17.0329,27.1944,16.8294
2888,10.732,15.4919,0.7173,182.312,13.3872,2.2504,11.7212,19.8356,38.2
4093,5.0347,21.5647,0.7815,178.732,-14.6593,2.1383,7.0231,20.8126,9.508
2526,-11.7603,18.4385,0.23,251.278,33.509,3.3516,19.7331,43.3537,77.0597
18704,9.9499,-64.6291,0.2347,186.067,59.5604,3.0015,18.9517,65.9296,1.7301
16060,68.7606,-106.545,0.1082,231.029,-57.9233,3.7911,88.2878,124.8245,89.7659
16130,-1.4596,-44.5601,0.245,257.27,43.4174,2.9985,20.2325,61.5172,0.1225
14746,-17.4954,35.1153,0.269,79.9828,18.6435,2.8932,21.9778,30.8219,48.9157
10062,-9.777,-13.7597,0.7616,224.687,7.502,2.171,11.6149,12.654,66.0814
17558,18.614,27.5819,0.1673,219.022,66.6867,3.1798,27.5117,70.9683,3.062
3320,7.6813,23.7456,0.3523,161.232,-19.6917,2.527,10.3156,33.2899,14.19
1850,-19.0775,-97.5777,0.2384,232.422,-57.6991,2.9807,41.9627,124.8245,5.0421
9794,3.9355,11.1273,0.2362,169.957,20.1408,3.0013,14.58,51.2637,7.9947
17321,-6.9337,73.0005,0.1189,268.913,61.1027,3.9353,27.935,98.2117,8.181
10544,7.5723,16.6081,0.3664,213.452,-3.2643,2.7853,12.3874,34.6358,20.028
4376,-0.5014,-6.3288,0.4219,130.193,-15.3203,2.382,14.5474,26.3353,18.056
1865,16.2879,-50.7911,0.1847,348.887,73.6068,3.5099,23.9225,91.8755,1.7301
13750,5.7322,42.8552,0.649,74.7498,19.0625,2.2504,6.5104,29.5116,8.974
15485,-10.0528,11.166,0.4688,130.388,16.5295,2.4935,14.4674,23.1647,7.058
14511,3.0857,19.4625,0.6397,222.215,16.6283,2.3901,10.415,18.9583,62.169
16349,-10.9793,-26.9995,0.5358,208.525,-15.3203,2.4749,9.2939,26.3353,21.0253
5927,9.47,-9.7228,0.3925,158.02,23.5678,2.567,12.543,23.7871,20.371
7619,-18.8549,28.1275,0.2276,137.225,37.9796,3.255,27.5117,42.5896,41.5633
1149,-20.9246,4.6552,0.1842,187.199,17.9294,3.3561,29.1882,42.5896,10.262
15203,7.5119,20.3476,0.3514,172.775,18.6435,2.7551,13.0408,30.8021,31.3026
14367,36.2939,-204.767,0.0886,282.608,125.655,3.4649,71.5718,146.311,47.0808
5367,9.4163,-14.5877,0.7385,71.1737,7.1055,2.2589,11.1326,12.3915,17.4926
8335,-10.761,14.9833,0.7368,89.5326,-3.9545,2.1599,10.6288,13.2042,49.2261
7140,5.6275,-2.8904,0.7368,232.581,14.9493,2.3404,7.4484,25.6878,27.549
5547,25.793,-100.139,0.136,299.341,64.7418,3.5661,37.3156,77.2484,11.476
10597,9.2901,12.3499,0.789,215.006,-8.1183,2.1599,11.7966,12.6275,78.0798
12658,6.2357,-49.5198,0.3594,110.78,-48.3863,2.8457,10.4472,103.7022,72.2872
14527,-13.4569,-19.6414,0.6363,38.5092,-25.7961,2.5434,14.4627,32.3464,83.3564
1813,-8.6736,6.2773,0.5811,189.464,11.067,2.273,12.9881,19.4637,55.451
2102,8.8141,4.0339,0.6872,221.189,10.1589,2.4296,12.0938,18.7485,6.0236
3066,8.1363,11.323,0.5549,90.5559,-24.3158,2.3883,12.4907,21.1218,78.0997
18449,12.8024,-32.9512,0.2204,214.8704,33.6664,3.0569,27.1889,37.2863,11.72
15108,-8.7667,-23.6568,0.4402,214.228,-11.8603,2.5459,13.4156,25.9888,1.6094
8147,-11.331,39.4791,0.2068,246.589,26.4058,3.1173,21.877,44.3606,1.9805
6777,14.8124,-66.7317,0.1424,262.857,46.6966,3.6042,29.4361,79.4345,8.538
10109,9.5327,13.7388,0.3398,223.612,27.5274,2.7152,16.9636,31.1421,1.048
16025,-65.2278,-353.934,0.0328,198.6563,-195.8905,4.406,105.1574,247.9249,84.6314
5657,-19.1124,12.2047,0.3196,98.2962,25.8125,2.8971,55.2323,34.6358,77.782
9076,-24.0068,83.9376,0.0999,190.598,110.813,3.6872,42.0889,128.945,2.8948
658,6.3935,4.0507,0.3892,24.4249,11.4645,2.6749,15.8483,27.6517,50.4959
16385,68.992,-123.649,0.242,355.587,93.0302,3.5456,75.6026,126.076,8.181
10037,-10.2249,19.3865,0.3276,214.258,22.7429,2.7462,17.4136,36.369,3.062
6299,10.6959,24.1447,0.2539,234.42,20.1408,2.821,21.96,42.5896,17.3965
7962,4.2585,11.978,0.2002,351.706,72.1956,3.6872,27.1889,84.9009,1.508
