,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
18415,5.545,3.9747,0.4712,202.882,29.0293,2.3829,11.5257,32.3464,79.0118
13525,-23.4857,-75.881,0.1756,155.438,44.2436,3.3359,28.3828,70.7387,10.396
3447,-26.9751,43.2948,0.0884,252.784,83.0957,3.3595,38.2386,80.2374,4.4265
6277,10.7116,1.9987,0.2063,238.332,22.924,3.4987,21.7627,41.7932,4.989
2599,7.9494,-36.7506,0.3377,52.4654,33.509,2.7156,20.9993,43.3839,41.5633
14390,-5.8061,26.8607,0.4486,193.595,20.1374,2.7462,15.594,27.4623,9.7836
3443,-16.2243,-36.8339,0.3689,294.535,60.7529,2.9269,21.5338,62.0891,3.062
839,-4.1837,10.5377,0.1848,243.375,44.2436,3.1173,28.3801,54.4528,0.267
5555,-9.666,35.9623,0.3658,218.788,26.9575,3.1546,22.8423,34.6492,0.921
13086,28.6933,-117.531,0.0934,233.9286,-82.1914,4.1592,37.7617,86.9716,4.387
5716,7.2516,-31.8156,0.408,64.3195,22.6222,2.6289,17.6248,29.279,7.6688
7345,5.2874,33.7143,0.2893,230.092,-13.7991,2.9948,21.0153,42.5919,6.516
12559,6.4024,-35.9781,0.304,106.592,15.5061,2.7694,12.9017,31.5877,80.4307
1498,-4.6043,38.366,0.3047,174.53,26.9575,2.7447,14.6663,43.9615,4.5385
7376,-6.3559,-30.7103,0.5723,55.7284,9.567,2.4997,12.4907,18.337,81.8035
2442,21.943,55.1068,0.2201,222.135,51.0997,3.1956,28.6943,52.9024,4.4386
2789,29.0853,7.169,0.141,112.442,66.6867,3.3516,41.9329,87.2384,2.3845
5712,-10.0925,8.3626,0.6077,173.394,10.9982,2.3043,8.0294,20.7522,8.17
451,9.9813,-8.0461,0.5953,53.4503,5.301,2.3263,10.693,19.0738,59.415
17658,10.4616,0.1818,0.4671,193.4071,5.5436,2.4526,9.3317,16.559,55.451
13830,-9.7852,-22.4672,0.4529,278.431,28.2246,2.5905,10.3156,37.6758,1.415
9949,6.2318,39.619,0.342,186.794,20.8106,2.7243,12.903,38.5385,18.4008
17760,-5.5311,-14.5115,0.6179,165.971,4.2514,2.3404,11.37,16.3558,59.091
2131,-18.0107,-19.3556,0.2011,340.083,29.0293,3.9109,27.8077,49.737,4.149
13707,-10.1782,-34.0157,0.2529,233.5299,-54.2835,3.2579,13.0094,67.4012,19.335
659,11.4571,-32.7976,0.3393,295.183,-22.7664,2.8338,17.4968,48.5138,3.7348
46,16.227,37.2749,0.247,188.124,126.2955,2.6274,22.1521,195.5844,44.7503
6643,9.551,3.329,0.6167,78.089,9.768,2.5527,11.5967,17.2334,2.3023
8713,15.6111,53.4779,0.1409,185.093,36.2814,3.1676,27.935,64.4932,6.5405
2768,-13.1337,-13.8229,0.2478,192.467,-32.1195,2.9985,24.555,41.3104,55.708
16150,6.3064,8.9228,0.4895,167.201,-3.6903,2.4749,12.4646,27.2369,20.91
1161,4.0683,-11.0772,0.5133,47.4001,3.1351,2.49,11.6747,19.5667,59.415
12446,-34.2747,-41.89,0.3671,353.09,-59.5665,2.9854,42.3194,91.8755,1.9148
4753,-17.5219,-61.2519,0.3408,270.433,49.1103,2.9509,20.4513,65.9296,3.531
6163,-14.3897,4.7344,0.2183,171.933,33.7819,2.9307,23.1441,47.1071,14.6597
11907,-7.0619,1.3913,0.1939,197.527,-23.6503,3.3516,28.1032,42.5722,22.004
13348,7.9267,9.4332,0.4054,89.9939,18.1999,2.7987,12.9017,25.9214,41.3475
6071,-15.5285,9.0768,0.4213,93.1878,25.6655,2.5434,16.2279,26.7579,33.8245
9259,6.3918,-23.3197,0.7085,38.3559,13.4884,2.3664,10.4007,19.1908,74.454
12192,5.0013,52.5975,0.2326,291.018,95.0725,3.4188,93.1434,93.9699,18.817
9333,-12.0822,-24.8365,0.3158,214.182,-8.8087,2.8136,19.8659,36.2174,4.7061
9853,-12.1258,5.263,0.2865,240.085,9.7913,3.0145,20.9993,39.6591,11.3741
17071,11.7295,-2.4983,0.3729,126.9373,-24.3158,2.5453,10.714,25.4768,80.4307
1475,17.8268,56.1853,0.2886,272.398,39.9753,3.3555,21.5161,51.6228,0.374
8750,-2.7189,23.8401,0.2517,85.6564,17.2019,2.7462,9.6036,35.8791,79.0118
8031,5.3147,40.3336,0.2315,221.356,38.837,2.9825,19.8659,54.5251,1.5926
11640,-12.4451,25.2963,0.4406,164.364,21.1498,2.5527,16.9787,27.5346,7.553
13622,-9.9887,6.1666,0.5974,176.8478,11.4106,2.5502,12.5482,33.648,10.694
9558,8.0023,23.1749,0.4894,161.345,20.8792,2.6702,12.2636,28.5807,53.7318
7808,11.82,17.073,0.4749,153.614,11.4628,2.5179,11.843,22.7146,20.9345
4985,10.0174,-15.8222,0.5411,179.551,-8.6983,2.2577,10.693,19.0738,23.6345
18404,8.7957,-6.416,0.7122,170.407,9.5771,2.3023,11.7834,19.9277,8.992
10930,7.1053,26.7672,0.2124,235.644,36.2814,3.153,23.9225,52.8168,1.048
16055,-7.9844,-41.3479,0.3871,250.143,22.7735,2.7627,13.0094,32.3464,5.7357
8626,-5.9169,-27.0313,0.6624,106.054,-14.8064,2.3444,11.7212,21.0846,35.9098
17292,11.5703,14.2011,0.8511,205.991,-6.7434,2.281,10.6715,13.0095,29.1685
18201,143.8753,253.046,0.0501,225.1622,235.577,4.5769,158.705,247.9249,71.309
1118,-14.4238,-50.9728,0.1831,166.396,-32.1195,3.3595,31.8033,50.3517,4.207
18342,-5.6589,7.7626,0.3936,132.8926,125.655,2.4935,16.4293,146.4157,45.4343
850,-9.8304,2.741,0.4789,85.2293,-4.9255,2.3043,12.8211,20.8126,15.1147
7237,8.2795,-3.7308,0.3576,258.524,-19.1932,2.5226,12.8985,25.9214,46.9385
13045,10.8774,33.5598,0.3032,81.4775,29.0293,2.7796,17.5422,34.9604,9.132
3379,-11.6154,46.1626,0.3308,177.111,42.7297,2.7959,19.6211,58.3776,8.817
14406,17.748,-276.8136,0.4168,134.7812,15.8309,2.821,32.364,172.1839,48.4839
16641,20.0508,7.6539,0.4189,433.743,18.4968,2.4933,19.0266,22.6255,8.538
10618,8.7311,1.763,0.3505,181.89,17.7395,2.4495,12.7312,22.2363,89.2007
9223,14.0561,4.6285,0.5066,214.958,13.9531,2.64,16.9708,22.5967,34.3027
6129,12.6873,-20.3517,0.2842,318.614,68.5967,3.6799,27.7158,73.0124,2.3023
13712,-33.142,72.4321,0.0841,225.4863,59.5604,4.1592,73.065,80.0851,7.399
7969,-15.3449,3.5466,0.2306,365.286,62.6831,3.5511,21.4984,83.8945,2.4674
2886,-8.521,-5.6371,0.5988,142.186,6.4167,2.2672,10.5973,16.5264,1.493
56,-2.8001,-24.0292,0.578,118.341,-15.7568,2.2707,9.3392,29.0889,5.3027
2821,10.7498,-18.4173,0.3156,216.422,22.6222,2.7493,19.0992,32.2804,5.2981
9747,0.0001,-25.4216,0.739,231.044,-13.6162,2.2577,0.0,21.4807,0.094
537,-29.6453,97.0851,0.0837,264.476,89.2606,4.1592,41.6145,94.0169,1.6705
6920,2.7122,-28.3031,0.428,158.909,-13.6162,2.4362,10.2983,24.1417,27.5578
11639,13.3304,11.0321,0.4725,187.753,15.9895,2.5453,14.58,27.5577,3.2782
18564,-11.236,27.7845,0.4424,265.121,23.4775,2.5224,11.979,26.3485,20.9345
12538,11.7513,-14.8489,0.7605,227.589,2.3052,2.1717,10.7504,13.0051,4.207
14369,-11.8984,17.0846,0.5667,222.4798,22.9679,2.88,8.4687,29.0889,43.2397
6881,-13.3054,36.5073,0.2756,271.63,58.0618,3.4851,20.4587,65.9396,2.095
4687,3.3465,-0.1527,0.6571,158.011,-1.9289,2.2148,10.8106,18.8638,13.7154
14063,-46.388,-5.6881,0.1187,339.687,-32.9923,3.801,65.7373,162.423,61.973
16199,8.6349,-8.2516,0.3928,165.942,20.0711,2.5527,16.2279,33.4439,2.7376
5570,-9.5043,51.4905,0.3266,263.398,40.8734,2.7243,17.7987,48.0501,12.219
6556,14.0697,29.9452,0.2455,77.4132,-11.8352,2.7308,22.0663,25.9214,50.3566
9377,-13.76,-32.1377,0.2377,149.742,20.1895,3.4572,23.1352,42.5896,5.3995
18984,8.2925,18.1755,0.5505,205.9738,19.0913,2.2355,12.2636,21.0846,48.4901
13155,4.5371,-1.4761,0.7981,214.62,-18.5736,2.3149,7.0807,24.424,18.3562
938,13.6194,9.572,0.4788,115.582,18.2394,2.5629,14.9489,22.8611,51.214
15302,9.7431,-0.5463,0.689,167.0855,10.0263,2.3357,12.4907,18.336,72.9346
17054,-5.2088,2.8885,0.3807,127.5573,19.6201,2.6808,11.4032,22.8654,56.553
4899,-11.5645,22.418,0.2673,257.178,61.9751,3.0271,23.3222,78.0986,14.19
1079,-6.2284,-24.429,0.6996,167.443,4.146,2.4713,8.9937,20.7336,4.232
8290,-9.0636,22.5199,0.4635,218.909,11.0507,2.5496,12.0624,25.5694,4.014
13207,-10.2252,30.0041,0.3973,221.215,15.6523,2.6243,13.6537,29.2209,58.5095
18961,103.814,75.5529,0.1039,376.622,-90.9151,3.7659,103.0762,124.8245,83.3564
6024,-16.6635,-17.6689,0.357,173.751,-23.0971,2.6196,20.297,32.5853,12.329
14346,-6.4777,-25.771,0.199,167.1355,66.6867,3.3153,24.555,70.7387,55.2066
17789,-13.4315,-29.3542,0.4056,263.9626,7.7459,3.0953,13.4156,41.2127,81.5486
15511,-18.3289,-23.8101,0.2535,24.4148,27.9478,2.8338,20.5161,63.2711,8.519
2199,6.0658,0.89,0.5767,105.544,-12.1785,2.7789,11.9517,34.6968,28.175
6291,9.3084,22.5751,0.4244,157.636,11.3264,2.4609,12.543,25.5694,21.5382
10397,-9.0939,54.8302,0.1604,191.925,46.0652,3.5087,25.5134,56.9447,9.8822
17208,6.6312,128.579,0.4734,205.285,128.313,2.8903,16.3756,122.948,8.35
9492,31.3628,-42.1784,0.1647,317.927,-115.0507,3.3595,35.2466,149.7537,71.9141
4814,-9.6395,1.1477,0.5036,56.8794,18.1267,2.42,14.998,20.3091,1.635
6064,14.8207,68.7002,0.1703,278.331,63.0125,3.255,20.8973,71.5689,5.2981
7135,-6.9457,-12.8447,0.4612,226.745,-4.73,2.3883,10.9692,28.0446,11.4165
14718,34.5762,-183.9706,0.1939,205.6906,-149.21,3.4816,37.5314,121.699,60.3617
10183,11.243,13.0041,0.3155,74.633,20.8792,2.7308,17.4507,28.0883,29.1685
14526,15.7808,23.8983,0.2652,258.2984,25.9448,2.7462,21.566,31.8031,45.5122
5189,-13.8824,14.8849,0.313,211.378,22.0226,2.7255,19.0992,29.279,4.1242
3885,-13.6846,59.671,0.1763,254.594,58.5706,3.4876,27.1889,65.8461,2.023
13662,-10.1415,28.4872,0.4275,270.396,31.4852,2.7462,17.5422,36.7526,4.149
9788,10.7728,4.3099,0.628,171.557,-6.2386,2.2188,11.0528,13.0051,17.4926
5667,18.7924,39.2254,0.2758,221.634,34.9099,3.0467,26.6064,46.2918,2.012
5138,-5.1373,32.2748,0.4637,166.008,30.078,2.5786,12.3865,33.3522,14.19
2423,9.9464,86.1678,0.3878,194.187,14.9799,2.7462,14.4022,36.9766,52.7577
8387,-2.0675,-24.589,0.5298,159.232,-15.9024,2.5658,10.9525,28.9897,3.44
13897,-4.4612,-43.5636,0.2368,72.4253,12.5384,2.7789,13.413,31.0838,7.6688
17154,12.9994,33.0588,0.3361,264.534,69.9837,2.8004,18.8279,79.0178,3.415
584,-20.9311,15.5443,0.1238,204.233,84.604,3.4188,37.5314,90.239,8.2377
1456,14.4993,0.5451,0.3101,230.422,38.108,3.0527,28.1355,65.9296,2.095
13158,-13.4015,-6.8808,0.4242,202.369,-19.3439,2.5283,13.9185,27.2369,8.1796
4549,-10.9994,27.5753,0.4876,113.182,13.4294,2.4997,10.5839,30.3114,18.0418
12170,14.5998,17.0883,0.1692,244.516,69.9837,3.5201,28.3801,82.3239,3.2913
16886,-35.9185,-84.3968,0.1095,258.443,48.698,3.2089,41.2324,56.8471,18.0434
15521,-20.8094,23.2743,0.4696,231.352,22.6197,2.6395,23.6799,29.2226,4.232
12334,-9.6341,-48.1834,0.312,346.433,36.9873,2.8092,16.0191,56.4648,1.892
1874,3.4208,-12.5286,0.5494,197.488,15.9895,2.3909,10.3094,28.4655,4.245
16269,80.8766,-174.0459,0.0471,191.9643,-158.1627,4.5769,108.7905,173.9607,84.6314
18531,-66.1776,150.9721,0.0759,370.789,-234.6538,4.1805,83.9576,228.2337,87.619
6596,13.3237,24.3124,0.3682,180.752,20.8975,2.6069,19.0664,27.2841,12.0123
13933,-30.3114,75.2285,0.3026,262.97,69.9837,2.9381,30.9426,79.0178,2.4726
13041,-3.1284,20.1807,0.8515,241.9764,10.9982,2.2355,3.0206,16.6153,83.1264
7196,-19.6955,-11.0145,0.2167,185.574,27.9478,3.1581,20.5669,37.8536,5.3027
9687,2.9802,19.6809,0.6337,47.9455,19.0849,2.3883,10.4472,18.9583,81.5486
7757,11.5416,37.5939,0.3054,173.33,32.8912,2.7738,19.3929,43.08,14.6597
3046,-7.9018,0.5537,0.2992,80.1779,19.0913,2.7789,15.0286,31.5068,1.9918
5379,8.2581,25.9931,0.6474,193.019,22.4894,2.3971,9.3392,25.9034,46.2043
4180,-18.0344,-15.2461,0.212,270.933,73.6068,3.4572,29.1882,94.0169,0.2731
13519,11.1215,2.6881,0.4378,54.4322,-14.675,2.4526,16.2359,23.57,58.805
2490,-14.7782,6.6143,0.3634,94.9115,-25.5998,2.7243,23.9225,30.1039,16.183
14963,-9.9203,23.5141,0.6094,158.003,13.3872,2.3444,10.5145,20.7885,9.6072
14702,-10.6073,32.9474,0.3246,258.334,47.4757,2.9965,17.5422,42.5896,41.5633
14645,-8.1813,-18.7508,0.1969,114.641,-40.5452,3.3595,27.935,42.5896,6.643
14334,-24.9286,-73.0896,0.1613,31.7783,61.4417,3.6042,38.9439,84.7453,3.906
4174,-6.5686,6.2271,0.4401,124.125,16.1624,2.5283,15.594,27.4599,38.164
12179,8.9209,-0.7669,0.6431,144.309,-6.1621,2.4298,12.4292,15.4092,68.7907
18779,59.716,-382.594,0.0693,226.422,-195.89,3.3893,65.7373,241.744,59.091
10666,-24.4177,75.3228,0.1915,255.448,80.3109,3.4572,31.8033,77.0789,2.3845
7356,10.502,-25.4829,0.5535,153.643,-8.1313,2.5099,11.1653,22.8638,30.7311
17262,-36.8857,27.1059,0.1452,94.2075,-110.327,3.7659,84.4021,105.348,53.79
5210,13.9029,98.042,0.1925,250.519,46.7544,3.1173,22.6768,109.86,11.9581
7421,5.3228,0.6315,0.7139,65.3452,12.4181,2.1599,7.3265,18.6528,7.9947
6536,-2.4604,38.7475,0.5188,142.266,19.6324,2.49,11.3751,27.3633,3.625
14127,37.7878,63.6605,0.1203,294.576,100.172,3.6193,42.34,113.789,2.4726
4265,-12.2526,-8.4113,0.5089,43.9121,-16.3871,2.7796,15.8354,19.8391,46.9385
13369,-19.8976,-2.0651,0.3324,260.973,22.3355,2.7638,19.0251,32.8254,23.648
4363,-13.5951,68.5118,0.2839,157.747,51.8604,2.7675,17.989,52.9024,4.4386
6362,15.3525,17.3644,0.1896,251.824,47.4755,3.2351,22.0932,52.5166,3.7736
1089,14.7953,-47.7099,0.2408,293.528,-75.8361,3.1316,38.9439,86.053,1.64
11307,-19.1254,4.2789,0.2541,152.081,18.6712,2.6106,19.0266,22.1571,53.7318
4497,23.7353,62.9494,0.1523,250.145,39.0543,3.4049,35.5095,69.4073,4.1242
5573,18.1334,-66.9972,0.1985,294.505,71.3852,3.6902,29.0342,84.7453,3.481
18331,-8.3394,-51.2201,0.3669,221.038,20.6561,2.6106,13.5327,46.6248,28.387
15776,10.4314,11.5412,0.3986,138.319,22.1946,2.6196,19.3567,29.0874,2.826
2701,-7.6208,-6.962,0.5977,110.864,-1.9289,2.1553,10.6824,18.337,37.228
6525,-11.5275,14.9983,0.7138,62.8003,-1.9289,2.2355,10.5943,13.2692,66.0814
15079,55.4418,86.171,0.2985,245.1055,-150.795,3.684,64.5654,91.8755,89.2007
11813,6.856,-25.1385,0.7708,199.65,-14.6593,2.3021,7.2769,23.9604,58.805
11610,-5.1315,-70.4742,0.3324,268.823,75.94,2.889,20.2556,97.9047,1.804
9575,6.2059,13.5851,0.5909,105.586,-12.289,2.4273,11.5239,19.9277,48.305
13234,29.5218,-33.1911,0.1518,285.0727,-41.1418,3.3153,38.2386,78.5656,3.2776
14249,-8.8594,17.8808,0.5463,147.3084,19.0625,2.3149,12.4907,19.941,41.1835
10770,-15.9724,-6.5225,0.2157,203.477,36.2814,3.1798,21.1399,57.6796,4.1242
6294,1.4586,-9.8911,0.3421,158.918,-33.1617,2.7817,14.4724,36.939,4.755
13249,-10.2744,13.0041,0.7861,195.466,-4.8092,2.0774,11.4797,13.0095,17.031
1318,5.3292,-0.7875,0.7162,34.8095,19.0625,2.2014,6.7982,21.2198,89.7028
2499,-4.3567,-0.3839,0.4284,131.152,17.6208,2.5045,10.5065,26.3485,20.9345
7030,-17.6355,0.0,0.6338,105.221,0.0,2.2135,0.0,18.7091,72.975
7974,13.7615,29.2356,0.2521,188.7,-27.0938,3.0654,28.1355,42.5919,13.7183
14419,11.0812,-218.758,0.264,278.96,19.9198,3.1836,56.7521,247.924,46.2043
15375,-11.808,-3.5985,0.4168,80.1942,17.5152,2.3909,10.1021,21.6732,29.159
558,-10.1084,28.1225,0.3974,194.634,19.6324,2.43,17.5422,27.8821,8.724
1950,-17.3229,58.0019,0.127,137.063,33.9747,3.4508,33.6521,56.4843,46.1597
10723,15.8074,-15.2692,0.4365,165.213,-18.637,2.5593,16.2775,22.1614,81.5486
12703,-0.0666,32.1945,0.589,112.6928,16.3082,2.1508,1.219,24.388,81.0902
5404,-5.7285,59.1353,0.3102,147.172,57.8733,2.8094,16.2279,64.7091,3.713
10546,-12.442,16.6031,0.5871,195.287,18.1999,2.4298,12.4933,20.3091,7.035
2964,-5.7766,22.699,0.7458,182.062,13.0438,2.4298,7.3984,20.1074,16.315
11342,7.3014,11.4099,0.3096,257.701,20.9483,2.8096,16.4293,35.6953,0.7669
6497,-13.0228,9.13,0.5012,225.773,16.7247,2.5527,14.9489,24.7122,45.235
11412,-11.0148,-14.3582,0.7608,74.5681,-9.3635,2.1287,11.4618,22.7815,80.6581
462,10.4323,38.7981,0.3358,226.558,61.3527,2.8002,17.4968,63.805,8.519
11951,15.0681,13.5703,0.344,170.281,27.6859,2.9125,19.5587,31.1421,34.8364
298,-7.0757,11.7908,0.3823,168.656,15.9895,2.6248,11.9324,22.5967,66.0914
15332,-4.8698,16.7129,0.5196,201.3235,13.3708,2.3043,8.0294,18.317,42.4078
5877,10.1304,27.0021,0.1817,193.564,44.2121,3.255,19.9412,51.5363,15.4543
1370,15.9402,11.6386,0.3214,236.628,-16.3279,2.9825,20.2441,25.6886,18.0434
10934,12.4545,59.072,0.2852,225.942,61.1027,3.1173,18.8832,78.5832,2.3023
4448,18.7617,46.326,0.3253,291.342,61.5344,3.3999,21.0153,78.6741,3.062
18243,-8.9758,-28.6155,0.4317,249.861,-32.1735,2.5384,16.9368,42.5919,13.69
6461,-9.5641,41.8273,0.4363,148.639,28.7274,2.5664,16.1387,34.1731,82.153
11737,9.7936,0.5114,0.427,183.15,15.9289,2.4935,16.1219,26.4549,14.3432
5629,13.037,2.3372,0.2624,139.644,24.5412,2.7789,23.4979,25.7563,50.6682
10377,11.4588,-8.5077,0.255,50.7078,-22.8515,2.9398,20.4109,31.8536,59.9159
4000,15.5445,-60.3048,0.1491,278.737,25.1838,3.4508,32.1181,57.8733,10.262
9526,19.3646,-105.688,0.2426,223.704,74.1245,3.2107,31.8033,91.8755,1.7301
17985,24.7839,-1.4131,0.2826,338.7913,66.484,3.684,29.3619,92.7629,37.4427
4283,-37.2355,-23.9193,0.1158,315.834,-150.795,3.8976,84.4265,137.267,3.4588
10227,-21.2947,79.1005,0.1183,304.475,73.417,3.9439,35.2466,91.5802,0.224
773,26.0972,57.4468,0.1384,224.235,44.8596,3.684,34.529,70.9683,2.6347
11461,-7.2771,68.4614,0.427,251.259,34.9099,2.7926,12.2071,52.8873,14.1145
18849,-9.6268,-21.529,0.5356,158.3338,5.5436,2.6748,12.636,16.559,48.3799
2479,-5.3399,-4.693,0.3938,156.264,-12.0845,2.6788,14.6272,32.6126,21.5562
12616,-31.5091,-14.4292,0.0683,320.1963,-173.9677,4.1165,16.9708,192.1977,77.7655
13590,-5.0394,21.0244,0.4516,151.714,20.8865,2.4579,11.4721,27.4599,63.742
115,-7.0892,23.9812,0.6683,128.707,16.9082,2.2636,10.6288,22.6483,55.451
1158,11.7974,44.137,0.2898,181.842,28.5863,2.7193,16.9062,40.3395,1.9954
14743,-10.5328,-160.8979,0.5593,202.2802,-110.008,2.8837,10.3156,166.518,63.9819
10570,-8.9452,-89.7125,0.2985,368.684,32.2989,3.3005,23.6559,93.3775,18.736
11259,25.127,-66.3145,0.1957,315.02,51.0764,3.255,33.6521,62.0891,2.0758
6483,-13.3956,-18.0599,0.5051,223.215,-10.7908,2.2504,13.3939,19.8356,44.7503
4576,4.0277,-1.2309,0.7492,123.392,10.0263,2.2778,7.3964,18.337,35.7705
13360,8.1936,5.019,0.6405,153.5811,3.1351,2.3444,12.909,15.9013,43.671
17363,-30.3526,64.3725,0.3072,234.801,57.1013,2.9967,35.2459,60.4752,2.521
7258,-15.1756,66.8263,0.2006,276.856,63.7105,3.1518,26.8663,64.3675,8.269
12345,-3.9265,15.4097,0.5829,70.4184,19.0625,2.5092,9.6981,24.2515,4.245
9647,-9.8911,14.0728,0.3244,209.649,20.0711,2.7616,13.0094,33.4439,59.9159
1033,-3.5992,27.1027,0.4768,50.9291,23.5583,2.238,11.5225,21.0846,65.6716
14478,30.2836,-119.4023,0.1849,387.2301,-25.5998,3.2648,37.7617,65.6318,60.3097
5798,9.0597,-6.2112,0.4229,252.877,28.5104,2.5883,16.3756,34.9604,55.708
9452,-16.0319,-13.5139,0.3034,167.099,-25.5998,2.7738,19.0038,37.7923,2.012
14726,-3.8636,17.9738,0.5269,137.3411,5.5036,2.4218,11.3751,16.9771,41.279
2640,10.488,-38.1042,0.3085,179.134,37.1014,2.9263,17.4053,49.2754,4.909
885,-12.5063,4.1227,0.3719,199.522,12.366,2.567,19.0978,23.57,5.2524
10501,-15.4183,-10.1244,0.3916,159.773,-15.9024,2.7455,18.1143,31.5154,5.7595
3774,-11.1103,14.027,0.2735,48.8226,12.6605,2.7796,19.0266,24.7499,53.7318
17685,11.3689,-25.0207,0.4955,245.3768,-10.7105,2.2665,11.3751,32.3414,14.6597
4105,5.4482,-1.3678,0.7215,113.817,10.0263,2.3666,7.3906,19.4637,35.5834
13861,2.9658,-3.607,0.6707,91.3694,-14.2504,2.3158,12.5353,21.0846,83.4539
4841,34.6567,-24.3575,0.1049,305.866,65.2844,3.684,42.1545,92.1126,8.5405
4086,7.2225,-3.5048,0.6339,167.322,18.2248,2.4298,10.3156,18.5924,54.6396
10074,6.1877,62.3071,0.3163,182.629,51.8604,3.1798,11.1021,63.7085,3.44
11147,-8.438,3.9841,0.3206,185.927,18.9573,2.6875,21.96,27.5346,55.708
7701,11.8453,-14.5528,0.8,124.402,3.378,2.1527,10.6386,13.0051,10.579
7545,-11.7837,-14.9967,0.7492,222.705,-6.2386,2.2504,10.9403,13.054,4.232
1063,10.0957,62.883,0.334,191.946,51.4361,2.8094,19.981,63.7006,6.2452
1793,3.3023,34.9673,0.3305,113.391,-18.5736,2.7152,17.989,38.7116,15.92
1546,8.2457,35.0454,0.3336,142.494,30.5255,2.6359,12.7905,36.5605,31.645
2580,-11.5354,-10.0616,0.221,246.166,-13.2483,2.6385,21.9778,29.2209,53.7221
1286,11.4701,-16.1723,0.3715,163.796,-23.6503,2.57,14.998,34.5402,12.336
3779,5.6214,16.4385,0.3796,203.787,19.256,2.567,12.4907,24.5047,0.026
921,7.0632,61.8659,0.2609,216.123,54.2919,3.2579,17.6439,67.4012,2.038
16303,-48.9268,-111.596,0.1127,257.985,55.7717,3.1798,45.9377,124.8245,53.79
14838,-21.7074,73.0007,0.2873,87.5559,80.3109,3.1433,29.7032,79.8282,1.202
18226,-0.9971,33.3423,0.4163,157.3256,13.385,2.281,12.618,18.317,42.3501
2835,-12.1594,-93.5937,0.2627,248.42,-54.2835,2.7853,19.0978,67.9253,3.131
14347,-10.3505,-51.4266,0.3775,151.1132,-19.9497,2.4935,14.5732,29.4713,20.7634
15911,15.6104,23.13,0.5355,154.519,-8.5632,2.2672,16.221,19.2624,29.1685
16725,49.0235,-177.36,0.1549,407.302,107.078,3.3568,51.2485,149.545,41.9359
13852,125.301,-178.531,0.1405,199.704,-218.729,3.3614,153.345,192.197,38.9238
15982,-36.4567,-43.3921,0.0839,301.3481,-157.9871,4.1805,83.9576,150.7452,66.1754
12359,6.6847,29.272,0.5549,51.1374,18.6435,2.3962,9.3317,22.4756,65.7379
1055,-3.9537,58.8643,0.3602,266.917,29.5777,2.9125,10.9525,51.6228,4.721
14972,10.404,4.9222,0.4973,219.649,-18.1144,2.499,11.9324,27.3906,79.928
10734,-11.752,17.7106,0.3661,85.3921,29.0293,2.6048,15.0459,32.5853,18.274
13221,4.003,-0.8568,0.3593,78.6061,12.4181,2.485,14.2196,23.7506,54.2724
15451,11.711,-15.0011,0.5847,184.7431,-9.3485,2.5384,11.9517,24.388,30.543
16157,15.863,10.6755,0.5767,141.0765,-4.73,2.2188,11.3751,13.0051,86.9989
1326,7.4413,14.1348,0.5233,123.11,17.4136,2.5226,10.4472,28.9897,18.736
2187,9.8723,5.8766,0.4269,165.036,21.4067,2.5818,12.7905,27.3516,5.5364
951,10.9106,-14.5498,0.7529,194.141,4.1109,2.1599,11.1242,13.2692,10.5909
2097,15.22,-10.3096,0.2213,157.056,-8.8087,3.0181,21.6376,33.4992,3.6587
8600,7.8002,-28.483,0.4697,107.931,22.1946,2.3189,12.7012,27.3516,16.1564
6632,5.9161,-44.4812,0.3304,173.496,19.6324,2.567,12.8139,27.3626,4.8014
10011,22.1634,-53.3292,0.1555,309.13,45.0492,3.4876,28.4289,60.6909,1.6705
5062,5.8364,-30.7648,0.333,176.155,-25.2821,2.7789,15.4451,37.7037,2.957
573,-8.2808,16.6679,0.4833,138.647,16.9082,2.5792,12.7012,34.7405,30.7311
3007,-10.2833,10.266,0.4517,192.917,14.1908,2.4742,12.909,20.8898,21.769
9982,-5.3621,-1.9127,0.6254,205.39,15.6523,2.2148,9.9406,20.8126,56.3508
7882,-6.071,21.3988,0.7511,215.311,14.0333,2.07,7.0172,20.8936,59.954
15838,10.5126,39.873,0.4644,179.5325,54.0125,2.8595,10.6854,39.7162,14.6972
1052,8.2137,-25.4231,0.4892,118.559,13.3872,2.5527,12.2636,26.4549,19.356
9453,49.5339,71.4141,0.146,212.621,110.813,3.7911,51.9419,118.747,22.6709
5755,7.7325,14.084,0.7407,139.361,-3.9545,2.1599,10.6386,13.2042,46.2009
6864,-5.1244,-8.1817,0.6779,150.862,10.8837,2.3385,10.1021,18.337,4.892
17418,-53.0506,91.4071,0.1076,195.0257,75.9449,3.5456,67.8792,155.223,37.4427
12292,-7.0226,38.9545,0.1876,119.751,69.9837,3.1433,29.0411,79.0219,10.213
2115,13.3223,11.3928,0.5127,238.223,-8.1313,2.3646,14.998,19.8391,20.7634
9966,7.9295,15.3367,0.6185,97.4132,22.1946,2.3385,12.5757,27.3626,15.103
7943,9.6436,-42.7736,0.251,167.216,26.4652,2.8595,12.9944,50.3517,18.1987
2167,-6.7122,37.3566,0.2384,89.6273,27.6859,3.0466,17.4053,31.1555,22.6709
7769,-14.8623,-39.8552,0.3341,205.736,-34.9987,2.7308,20.4587,51.2161,3.6587
